Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,path,size,locked_size
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 1)","(_id, 1)","(path, /data/user/0/com.snapchat.android/files/file_manager/media)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 2)","(_id, 2)","(path, /data/user/0/com.snapchat.android/files/file_manager/impala)","(size, 253)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 3)","(_id, 3)","(path, /data/user/0/com.snapchat.android/files/file_manager/Live_Mirror_Model)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 4)","(_id, 4)","(path, /data/user/0/com.snapchat.android/files/gallery/files)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 5)","(_id, 5)","(path, /data/user/0/com.snapchat.android/files/gallery/thumbnails)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 6)","(_id, 6)","(path, /data/user/0/com.snapchat.android/files/file_manager/discover_story_snap_url_content)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 7)","(_id, 7)","(path, /data/user/0/com.snapchat.android/files/file_manager/lens_remote_assets)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 8)","(_id, 8)","(path, /data/user/0/com.snapchat.android/files/file_manager/media_quality)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 9)","(_id, 9)","(path, /data/user/0/com.snapchat.android/files/file_manager/calibration_data)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 10)","(_id, 10)","(path, /data/user/0/com.snapchat.android/files/file_manager/ad_web_view_resource_content)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 11)","(_id, 11)","(path, /data/user/0/com.snapchat.android/files/file_manager/bitmoji)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 12)","(_id, 12)","(path, /data/user/0/com.snapchat.android/files/file_manager/ckweb-sticker)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 13)","(_id, 13)","(path, /data/user/0/com.snapchat.android/files/file_manager/media_package_thumb)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 14)","(_id, 14)","(path, /data/user/0/com.snapchat.android/files/file_manager/snap_first_frame)","(size, 41430)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 15)","(_id, 15)","(path, /data/user/0/com.snapchat.android/files/file_manager/stickers_metadata)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 16)","(_id, 16)","(path, /data/user/0/com.snapchat.android/files/file_manager/memories_edits)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 17)","(_id, 17)","(path, /data/user/0/com.snapchat.android/files/file_manager/glideUrl)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 18)","(_id, 18)","(path, /data/user/0/com.snapchat.android/files/file_manager/context_filter_metadata)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 19)","(_id, 19)","(path, /data/user/0/com.snapchat.android/files/file_manager/static-map)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 20)","(_id, 20)","(path, /data/user/0/com.snapchat.android/files/file_manager/PerceptionMl)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 21)","(_id, 21)","(path, /data/user/0/com.snapchat.android/files/file_manager/Maps_WorldEffects)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 22)","(_id, 22)","(path, /data/user/0/com.snapchat.android/files/file_manager/TwoFA)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 23)","(_id, 23)","(path, /data/user/0/com.snapchat.android/files/file_manager/sc_map)","(size, 84402)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 24)","(_id, 24)","(path, /data/user/0/com.snapchat.android/files/file_manager/bitmoji_lens_glb_asset)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 25)","(_id, 25)","(path, /data/user/0/com.snapchat.android/files/file_manager/media_package_composite)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 26)","(_id, 26)","(path, /data/user/0/com.snapchat.android/files/file_manager/Bitmoji_Preview)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 27)","(_id, 27)","(path, /data/user/0/com.snapchat.android/files/file_manager/ad_snap)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 28)","(_id, 28)","(path, /data/user/0/com.snapchat.android/files/file_manager/chat_media_thumbnail)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 29)","(_id, 29)","(path, /data/user/0/com.snapchat.android/files/file_manager/music_track_file)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 30)","(_id, 30)","(path, /data/user/0/com.snapchat.android/files/file_manager/non_user_bitmoji)","(size, 176942)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 31)","(_id, 31)","(path, /data/user/0/com.snapchat.android/files/file_manager/discover_publisher_snap_sub)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 32)","(_id, 32)","(path, /data/user/0/com.snapchat.android/files/file_manager/publisher_snap_media)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 33)","(_id, 33)","(path, /data/user/0/com.snapchat.android/files/file_manager/memories_media)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 34)","(_id, 34)","(path, /data/user/0/com.snapchat.android/files/file_manager/external_sticker)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 35)","(_id, 35)","(path, /data/user/0/com.snapchat.android/files/file_manager/payments)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 36)","(_id, 36)","(path, /data/user/0/com.snapchat.android/files/file_manager/BLOOPS_STICKER)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 37)","(_id, 37)","(path, /data/user/0/com.snapchat.android/files/file_manager/map-place-icons)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 38)","(_id, 38)","(path, /data/user/0/com.snapchat.android/files/file_manager/topic_page_snap)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 39)","(_id, 39)","(path, /data/user/0/com.snapchat.android/files/file_manager/memories_thumbnail)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 40)","(_id, 40)","(path, /data/user/0/com.snapchat.android/files/file_manager/discover_story_streaming_snap)","(size, 213230)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 41)","(_id, 41)","(path, /data/user/0/com.snapchat.android/files/file_manager/explorer_onboarding)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 42)","(_id, 42)","(path, /data/user/0/com.snapchat.android/files/file_manager/user_generated_assets_cache)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 43)","(_id, 43)","(path, /data/user/0/com.snapchat.android/files/file_manager/discover_publisher_shows_story_large)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 44)","(_id, 44)","(path, /data/user/0/com.snapchat.android/files/file_manager/lens_suggestions_data)","(size, 54045)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 45)","(_id, 45)","(path, /data/user/0/com.snapchat.android/files/file_manager/lens_icon)","(size, 819396)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 46)","(_id, 46)","(path, /data/user/0/com.snapchat.android/files/file_manager/custom_stickers)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 47)","(_id, 47)","(path, /data/user/0/com.snapchat.android/files/file_manager/memories_raw_asset)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 48)","(_id, 48)","(path, /data/user/0/com.snapchat.android/files/file_manager/info_sticker)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 49)","(_id, 49)","(path, /data/user/0/com.snapchat.android/files/file_manager/memories_mini_thumbnail)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 50)","(_id, 50)","(path, /data/user/0/com.snapchat.android/files/file_manager/friend_stories_notification_icon)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 51)","(_id, 51)","(path, /data/user/0/com.snapchat.android/files/file_manager/map)","(size, 847758)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 52)","(_id, 52)","(path, /data/user/0/com.snapchat.android/files/file_manager/ad_remote_asset)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 53)","(_id, 53)","(path, /data/user/0/com.snapchat.android/files/file_manager/bloops_fullscreen)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 54)","(_id, 54)","(path, /data/user/0/com.snapchat.android/files/file_manager/Portrait_Mode)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 55)","(_id, 55)","(path, /data/user/0/com.snapchat.android/files/file_manager/static-map-for-memories)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 56)","(_id, 56)","(path, /data/user/0/com.snapchat.android/files/file_manager/explorer_lens_preview)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 57)","(_id, 57)","(path, /data/user/0/com.snapchat.android/files/file_manager/lens_remote_assets_archive)","(size, 837369)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 58)","(_id, 58)","(path, /data/user/0/com.snapchat.android/files/file_manager/khand_medium)","(size, 445031)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 59)","(_id, 59)","(path, /data/user/0/com.snapchat.android/files/file_manager/caption_metadata)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 60)","(_id, 60)","(path, /data/user/0/com.snapchat.android/files/file_manager/discover_disk_cache)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 61)","(_id, 61)","(path, /data/user/0/com.snapchat.android/files/file_manager/snap_sticker)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 62)","(_id, 62)","(path, /data/user/0/com.snapchat.android/files/file_manager/caption_typeface)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 63)","(_id, 63)","(path, /data/user/0/com.snapchat.android/files/file_manager/sky_model)","(size, 0)","(locked_size, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, journal.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/journal.db)","(Table Name, journal)","(Line ID, 64)","(_id, 64)","(path, /data/user/0/com.snapchat.android/files/file_manager/helvetica)","(size, 0)","(locked_size, 0)"
