PID,DN,DP,TN,RL,_id,dedup_key,utc_timestamp,timezone_offset,capture_timestamp,month_random_timestamp,type,is_deleted,is_vr,has_local,is_hidden,composition_type,partial_backup_downloaded,oem_special_type,is_archived,is_favorite,in_camera_folder,in_primary_storage,overlay_type,min_upload_utc_timestamp,date_header_utc_timestamp,trash_timestamp,location_type,canonical_media_key,canonical_content_version
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 26)","(_id, 123)","(dedup_key, WGCFSbf5v7CmHBulXzv2z-OcTZ0)","(utc_timestamp, 1621471985000)","(timezone_offset, -14400000)","(capture_timestamp, 1621457585000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 27)","(_id, 180)","(dedup_key, nPVzksG9AgXQh92H6_Jpbozm05E)","(utc_timestamp, 1623028869000)","(timezone_offset, -14400000)","(capture_timestamp, 1623014469000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 28)","(_id, 181)","(dedup_key, x7qZfV1EUM2wfUrt4r6rvJb40iY)","(utc_timestamp, 1623028867000)","(timezone_offset, -14400000)","(capture_timestamp, 1623014467000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 29)","(_id, 182)","(dedup_key, c9Z3LI47xvAhrO6mLpJmI9DxgK8)","(utc_timestamp, 1623028855000)","(timezone_offset, -14400000)","(capture_timestamp, 1623014455000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 30)","(_id, 183)","(dedup_key, XgLaou46DriNskmVpLTQ3cKjC7U)","(utc_timestamp, 1623028845000)","(timezone_offset, -14400000)","(capture_timestamp, 1623014445000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 31)","(_id, 184)","(dedup_key, utZ2UXqRGcGje5MlH1oU4qFbkCA)","(utc_timestamp, 1623028841000)","(timezone_offset, -14400000)","(capture_timestamp, 1623014441000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 32)","(_id, 185)","(dedup_key, Tb4sTfc18Dfltjd2n2ClXSjCKLs)","(utc_timestamp, 1623027089000)","(timezone_offset, -14400000)","(capture_timestamp, 1623012689000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 33)","(_id, 186)","(dedup_key, U-2z8C88kAAItAMzkIkHF54It5Q)","(utc_timestamp, 1623027029000)","(timezone_offset, -14400000)","(capture_timestamp, 1623012629000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 34)","(_id, 187)","(dedup_key, 9on3yhyDwMPpmo4mwECKPsKKWSM)","(utc_timestamp, 1623027024000)","(timezone_offset, -14400000)","(capture_timestamp, 1623012624000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 35)","(_id, 189)","(dedup_key, Ep2DpvuCxukntsNmC58cCtJqRpc)","(utc_timestamp, 1623027003000)","(timezone_offset, -14400000)","(capture_timestamp, 1623012603000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 36)","(_id, 190)","(dedup_key, NvRn5w1EVxqqEya5lPRdzKpbyjE)","(utc_timestamp, 1623027000000)","(timezone_offset, -14400000)","(capture_timestamp, 1623012600000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 37)","(_id, 191)","(dedup_key, X-03DmWcOEsNEooeI7XoRzmmXCA)","(utc_timestamp, 1623019173000)","(timezone_offset, -14400000)","(capture_timestamp, 1623004773000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 38)","(_id, 193)","(dedup_key, pOf4gKMhUS8K_XS939exm76pCUA)","(utc_timestamp, 1623016361000)","(timezone_offset, -14400000)","(capture_timestamp, 1623001961000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 39)","(_id, 194)","(dedup_key, AQU_0IoOpxKVWvTyn-XUtnteIQE)","(utc_timestamp, 1623016358000)","(timezone_offset, -14400000)","(capture_timestamp, 1623001958000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 40)","(_id, 195)","(dedup_key, vvAAivgxcQ34U7pf3AIoSYpo4RA)","(utc_timestamp, 1623016356000)","(timezone_offset, -14400000)","(capture_timestamp, 1623001956000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 41)","(_id, 196)","(dedup_key, XdtFWHfLqDv0_kpwtQB7P7fRFi8)","(utc_timestamp, 1623016331000)","(timezone_offset, -14400000)","(capture_timestamp, 1623001931000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 42)","(_id, 197)","(dedup_key, fkjVu8ARRd6J8pl16u5U2VlyxqI)","(utc_timestamp, 1623016329000)","(timezone_offset, -14400000)","(capture_timestamp, 1623001929000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 43)","(_id, 216)","(dedup_key, z-LpB6NNENGTCmFDzS5S_xK3XnY)","(utc_timestamp, 1623688578000)","(timezone_offset, -14400000)","(capture_timestamp, 1623674178000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 44)","(_id, 218)","(dedup_key, CJNOZ3IpgJn5OP3F-e6o4MEmiB8)","(utc_timestamp, 1623778998000)","(timezone_offset, -14400000)","(capture_timestamp, 1623764598000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 45)","(_id, 220)","(dedup_key, tNM5qpq5vGvyTJHFK6rVWpgG8NE)","(utc_timestamp, 1623991410000)","(timezone_offset, -14400000)","(capture_timestamp, 1623977010000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 100)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 46)","(_id, 221)","(dedup_key, DW_OHf7frtaTv1KtnyU-s3yA1xI)","(utc_timestamp, 1623991378000)","(timezone_offset, -14400000)","(capture_timestamp, 1623976978000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 100)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 47)","(_id, 224)","(dedup_key, pDFSDrpPLcjeKk6AQXNNkZ9-iY0)","(utc_timestamp, 1625205230000)","(timezone_offset, -14400000)","(capture_timestamp, 1625190830000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 48)","(_id, 226)","(dedup_key, 8tPRd3SBeQgO5CkSal_hrLypekE)","(utc_timestamp, 1625357085000)","(timezone_offset, -14400000)","(capture_timestamp, 1625342685000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 49)","(_id, 227)","(dedup_key, iqgrUrpOmpuzgiZiLELKknb3odA)","(utc_timestamp, 1625357080000)","(timezone_offset, -14400000)","(capture_timestamp, 1625342680000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 50)","(_id, 228)","(dedup_key, 8_eH2F926_F3I__PqsWC_BZPTvA)","(utc_timestamp, 1625357078000)","(timezone_offset, -14400000)","(capture_timestamp, 1625342678000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 51)","(_id, 229)","(dedup_key, jHzkCi9OwQIPYQYYpvxu3BKJ9m4)","(utc_timestamp, 1625357075000)","(timezone_offset, -14400000)","(capture_timestamp, 1625342675000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
