PID,DN,DP,TN,RL,_id,dedup_key,utc_timestamp,timezone_offset,capture_timestamp,month_random_timestamp,type,is_deleted,is_vr,has_local,is_hidden,composition_type,partial_backup_downloaded,oem_special_type,is_archived,is_favorite,in_camera_folder,in_primary_storage,overlay_type,min_upload_utc_timestamp,date_header_utc_timestamp,trash_timestamp,location_type,canonical_media_key,canonical_content_version
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 52)","(_id, 230)","(dedup_key, rNLKEqc9GvdKDkD1hZx6Uegc-UI)","(utc_timestamp, 1625354948000)","(timezone_offset, -14400000)","(capture_timestamp, 1625340548000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 53)","(_id, 231)","(dedup_key, WkIKqjY0wXCBcPoV7_TKqSr04tg)","(utc_timestamp, 1625354942000)","(timezone_offset, -14400000)","(capture_timestamp, 1625340542000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 54)","(_id, 232)","(dedup_key, w2fKLZW6dxemdXspErL9E1TZcnI)","(utc_timestamp, 1625354919000)","(timezone_offset, -14400000)","(capture_timestamp, 1625340519000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 55)","(_id, 233)","(dedup_key, Wh_HJQ73opxaxDm0XYboVtZ5mwQ)","(utc_timestamp, 1625354916000)","(timezone_offset, -14400000)","(capture_timestamp, 1625340516000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 56)","(_id, 234)","(dedup_key, 2Km-SqDknodYxcx1kt9BDctn42g)","(utc_timestamp, 1625354910000)","(timezone_offset, -14400000)","(capture_timestamp, 1625340510000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 57)","(_id, 235)","(dedup_key, YJMo0yZOnm4fLK8Xsq-RUPZ9e2o)","(utc_timestamp, 1625354902000)","(timezone_offset, -14400000)","(capture_timestamp, 1625340502000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 58)","(_id, 236)","(dedup_key, f80iZt6XU7mo6mCZyqDrABks3tA)","(utc_timestamp, 1625354886000)","(timezone_offset, -14400000)","(capture_timestamp, 1625340486000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 59)","(_id, 237)","(dedup_key, 4D-2Hw0wEu4HSaMOCdv-o9nuNHk)","(utc_timestamp, 1625354879000)","(timezone_offset, -14400000)","(capture_timestamp, 1625340479000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 60)","(_id, 238)","(dedup_key, vinSq5tFXJvN1PQyQ7-hmbMnoD8)","(utc_timestamp, 1625354871000)","(timezone_offset, -14400000)","(capture_timestamp, 1625340471000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 61)","(_id, 239)","(dedup_key, qM1m94sxFmKkxKXzDSEP4zGQ_sk)","(utc_timestamp, 1625354857000)","(timezone_offset, -14400000)","(capture_timestamp, 1625340457000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 62)","(_id, 254)","(dedup_key, kF-lwkR6ajmM_hTszYZdMPBn3r4)","(utc_timestamp, 1625509726000)","(timezone_offset, -14400000)","(capture_timestamp, 1625495326000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 63)","(_id, 255)","(dedup_key, 3BmK3Szldy0JuKTFVIbLSO38cFE)","(utc_timestamp, 1625509672000)","(timezone_offset, -14400000)","(capture_timestamp, 1625495272000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 64)","(_id, 258)","(dedup_key, Uuo_RbNFupG1Krbhtkb_cu-8owc)","(utc_timestamp, 1625509736000)","(timezone_offset, -14400000)","(capture_timestamp, 1625495336000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 65)","(_id, 260)","(dedup_key, 44kCBC_8eDW3my2Gt-Q7FQx4K98)","(utc_timestamp, 1625509795000)","(timezone_offset, -14400000)","(capture_timestamp, 1625495395000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 66)","(_id, 262)","(dedup_key, BYeUWxjXcyFWtt4ap5hfMOshMO0)","(utc_timestamp, 1625509912000)","(timezone_offset, -14400000)","(capture_timestamp, 1625495512000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 67)","(_id, 264)","(dedup_key, o-mje6QjGobDTRy8OAFB-BeaYOw)","(utc_timestamp, 1625510119000)","(timezone_offset, -14400000)","(capture_timestamp, 1625495719000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 68)","(_id, 265)","(dedup_key, 8j0xLEFo5hMyaRZCN2gxH4f3HuY)","(utc_timestamp, 1625510094000)","(timezone_offset, -14400000)","(capture_timestamp, 1625495694000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 69)","(_id, 268)","(dedup_key, 3EDJxySlkn_b6jd7F1dQ82S7sRY)","(utc_timestamp, 1625510133000)","(timezone_offset, -14400000)","(capture_timestamp, 1625495733000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 70)","(_id, 270)","(dedup_key, tO9u_EkYrrS9_hHxiSoO0DD6oJw)","(utc_timestamp, 1625716089000)","(timezone_offset, -14400000)","(capture_timestamp, 1625701689000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 71)","(_id, 271)","(dedup_key, vudC7CSJlzBUpGaM3oeGzcMij_Q)","(utc_timestamp, 1625699651000)","(timezone_offset, -14400000)","(capture_timestamp, 1625685251000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 72)","(_id, 272)","(dedup_key, 1wwdPZycXQYcScnx1kp5rQKCVwU)","(utc_timestamp, 1625699642000)","(timezone_offset, -14400000)","(capture_timestamp, 1625685242000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 73)","(_id, 273)","(dedup_key, 1zCqch22jKG0X-ABWt1X5ZYZvJ0)","(utc_timestamp, 1625699639000)","(timezone_offset, -14400000)","(capture_timestamp, 1625685239000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 74)","(_id, 274)","(dedup_key, oU_RQa5c5-zpZpvRnfRImeTXJdQ)","(utc_timestamp, 1625699534000)","(timezone_offset, -14400000)","(capture_timestamp, 1625685134000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 75)","(_id, 275)","(dedup_key, 8W5YxT_-siAwZatKOiQcKxfFiWc)","(utc_timestamp, 1625699524000)","(timezone_offset, -14400000)","(capture_timestamp, 1625685124000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 76)","(_id, 276)","(dedup_key, WrHoIhKwg8qTxV4jjUNK51NNwsM)","(utc_timestamp, 1625699522000)","(timezone_offset, -14400000)","(capture_timestamp, 1625685122000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 77)","(_id, 284)","(dedup_key, nPDUrgrQeEYNH8abjvNyrrfJQrI)","(utc_timestamp, 1626807814000)","(timezone_offset, -14400000)","(capture_timestamp, 1626793414000)","(month_random_timestamp, 0)","(type, 2)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
