PID,DN,DP,TN,RL,url,width,height,sync_time
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 1)","(url, content://media/external/images/media/54)","(width, 50)","(height, 50)","(sync_time, 1622046497179)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 2)","(url, content://media/external/images/media/55)","(width, 50)","(height, 50)","(sync_time, 1622046497185)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 3)","(url, content://media/external/images/media/50)","(width, 50)","(height, 50)","(sync_time, 1622609852625)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 4)","(url, content://media/external/images/media/53)","(width, 50)","(height, 50)","(sync_time, 1622609852786)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 5)","(url, content://media/external/images/media/51)","(width, 50)","(height, 50)","(sync_time, 1622609852787)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 6)","(url, content://media/external/images/media/49)","(width, 50)","(height, 50)","(sync_time, 1622609852853)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 7)","(url, content://media/external/images/media/47)","(width, 50)","(height, 50)","(sync_time, 1622609853153)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 8)","(url, content://media/external/images/media/48)","(width, 50)","(height, 50)","(sync_time, 1622609853183)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 9)","(url, content://media/external/images/media/45)","(width, 50)","(height, 50)","(sync_time, 1622609853254)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 10)","(url, content://media/external/images/media/46)","(width, 50)","(height, 50)","(sync_time, 1622609853255)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 11)","(url, content://media/external/images/media/44)","(width, 50)","(height, 50)","(sync_time, 1622609853339)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 12)","(url, content://media/external/images/media/40)","(width, 50)","(height, 50)","(sync_time, 1622609853443)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 13)","(url, content://media/external/images/media/39)","(width, 50)","(height, 50)","(sync_time, 1622609853492)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 14)","(url, content://media/external/images/media/36)","(width, 50)","(height, 50)","(sync_time, 1622609853534)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 15)","(url, content://media/external/images/media/35)","(width, 50)","(height, 50)","(sync_time, 1622609853577)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 16)","(url, content://media/external/images/media/43)","(width, 50)","(height, 50)","(sync_time, 1622609853689)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 17)","(url, content://media/external/images/media/33)","(width, 50)","(height, 50)","(sync_time, 1622609853689)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 18)","(url, content://media/external/images/media/32)","(width, 50)","(height, 50)","(sync_time, 1622609853725)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 19)","(url, content://media/external/images/media/42)","(width, 50)","(height, 50)","(sync_time, 1622609853731)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 20)","(url, content://media/external/images/media/31)","(width, 50)","(height, 50)","(sync_time, 1622609853760)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 21)","(url, content://media/external/images/media/30)","(width, 50)","(height, 50)","(sync_time, 1622609853764)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 22)","(url, content://media/external/images/media/29)","(width, 50)","(height, 50)","(sync_time, 1622609853883)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 23)","(url, content://media/external/images/media/28)","(width, 50)","(height, 50)","(sync_time, 1622609853884)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 24)","(url, content://media/external/images/media/27)","(width, 50)","(height, 50)","(sync_time, 1622609853955)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 25)","(url, content://media/external/images/media/26)","(width, 50)","(height, 50)","(sync_time, 1622609853956)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 26)","(url, content://media/external/images/media/25)","(width, 50)","(height, 50)","(sync_time, 1622609853975)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 27)","(url, content://media/external/images/media/24)","(width, 50)","(height, 50)","(sync_time, 1622609853989)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 28)","(url, content://media/external/images/media/54)","(width, 270)","(height, 270)","(sync_time, 1622609854289)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 29)","(url, content://media/external/images/media/55)","(width, 270)","(height, 270)","(sync_time, 1622609854733)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 30)","(url, content://media/external/images/media/51)","(width, 270)","(height, 270)","(sync_time, 1622609854876)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 31)","(url, content://media/external/images/media/53)","(width, 270)","(height, 270)","(sync_time, 1622609854932)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 32)","(url, content://media/external/images/media/50)","(width, 270)","(height, 270)","(sync_time, 1622609855079)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 33)","(url, content://media/external/images/media/47)","(width, 270)","(height, 270)","(sync_time, 1622609855263)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 34)","(url, content://media/external/images/media/48)","(width, 270)","(height, 270)","(sync_time, 1622609855483)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 35)","(url, content://media/external/images/media/49)","(width, 270)","(height, 270)","(sync_time, 1622609855536)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 36)","(url, content://media/external/images/media/46)","(width, 270)","(height, 270)","(sync_time, 1622609855573)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 37)","(url, content://media/external/images/media/45)","(width, 270)","(height, 270)","(sync_time, 1622609855750)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 38)","(url, content://media/external/images/media/40)","(width, 270)","(height, 270)","(sync_time, 1622609855833)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 39)","(url, content://media/external/images/media/44)","(width, 270)","(height, 270)","(sync_time, 1622609855833)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 40)","(url, content://media/external/images/media/43)","(width, 270)","(height, 270)","(sync_time, 1622609855931)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 41)","(url, content://media/external/images/media/39)","(width, 270)","(height, 270)","(sync_time, 1622609855939)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 42)","(url, content://media/external/images/media/42)","(width, 270)","(height, 270)","(sync_time, 1622609855940)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 43)","(url, content://media/external/images/media/36)","(width, 270)","(height, 270)","(sync_time, 1622609855976)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 44)","(url, content://media/external/images/media/35)","(width, 270)","(height, 270)","(sync_time, 1622609855991)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 45)","(url, content://media/external/images/media/33)","(width, 270)","(height, 270)","(sync_time, 1622609856024)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 46)","(url, content://media/external/images/media/32)","(width, 270)","(height, 270)","(sync_time, 1622609856080)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 47)","(url, content://media/external/images/media/31)","(width, 270)","(height, 270)","(sync_time, 1622609856081)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 48)","(url, content://media/external/images/media/30)","(width, 270)","(height, 270)","(sync_time, 1622609856182)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 49)","(url, content://media/external/images/media/29)","(width, 270)","(height, 270)","(sync_time, 1622609856182)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 50)","(url, content://media/external/images/media/28)","(width, 270)","(height, 270)","(sync_time, 1622609856226)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 51)","(url, content://media/external/images/media/27)","(width, 270)","(height, 270)","(sync_time, 1622609856284)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 52)","(url, content://media/external/images/media/26)","(width, 270)","(height, 270)","(sync_time, 1622609856285)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 53)","(url, content://media/external/images/media/25)","(width, 270)","(height, 270)","(sync_time, 1622609856287)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 54)","(url, content://media/external/images/media/24)","(width, 270)","(height, 270)","(sync_time, 1622609856288)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 55)","(url, content://media/external/images/media/55)","(width, 1032)","(height, 1032)","(sync_time, 1622609856973)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 56)","(url, content://media/external/images/media/54)","(width, 1032)","(height, 1032)","(sync_time, 1622609857090)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 57)","(url, content://media/external/images/media/51)","(width, 1032)","(height, 1032)","(sync_time, 1622609857233)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 58)","(url, content://media/external/images/media/53)","(width, 1032)","(height, 1032)","(sync_time, 1622609857285)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 59)","(url, content://media/external/images/media/47)","(width, 1032)","(height, 1032)","(sync_time, 1622609857599)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 60)","(url, content://media/external/images/media/50)","(width, 1032)","(height, 1032)","(sync_time, 1622609857813)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 61)","(url, content://media/external/images/media/48)","(width, 1032)","(height, 1032)","(sync_time, 1622609857941)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 62)","(url, content://media/external/images/media/49)","(width, 1032)","(height, 1032)","(sync_time, 1622609858151)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 63)","(url, content://media/external/images/media/46)","(width, 1032)","(height, 1032)","(sync_time, 1622609858284)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 64)","(url, content://media/external/images/media/45)","(width, 1032)","(height, 1032)","(sync_time, 1622609858483)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 65)","(url, content://media/external/images/media/44)","(width, 1032)","(height, 1032)","(sync_time, 1622609858663)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 66)","(url, content://media/external/images/media/40)","(width, 1032)","(height, 1032)","(sync_time, 1622609858665)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 67)","(url, content://media/external/images/media/43)","(width, 1032)","(height, 1032)","(sync_time, 1622609858763)"
