PID,DN,DP,TN,RL,url,width,height,sync_time
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 68)","(url, content://media/external/images/media/39)","(width, 1032)","(height, 1032)","(sync_time, 1622609858783)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 69)","(url, content://media/external/images/media/36)","(width, 1032)","(height, 1032)","(sync_time, 1622609858833)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 70)","(url, content://media/external/images/media/42)","(width, 1032)","(height, 1032)","(sync_time, 1622609858883)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 71)","(url, content://media/external/images/media/35)","(width, 1032)","(height, 1032)","(sync_time, 1622609858949)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 72)","(url, content://media/external/images/media/33)","(width, 1032)","(height, 1032)","(sync_time, 1622609859034)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 73)","(url, content://media/external/images/media/32)","(width, 1032)","(height, 1032)","(sync_time, 1622609859043)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 74)","(url, content://media/external/images/media/31)","(width, 1032)","(height, 1032)","(sync_time, 1622609859205)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 75)","(url, content://media/external/images/media/30)","(width, 1032)","(height, 1032)","(sync_time, 1622609859215)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 76)","(url, content://media/external/images/media/29)","(width, 1032)","(height, 1032)","(sync_time, 1622609859286)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 77)","(url, content://media/external/images/media/28)","(width, 1032)","(height, 1032)","(sync_time, 1622609859322)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 78)","(url, content://media/external/images/media/27)","(width, 1032)","(height, 1032)","(sync_time, 1622609859369)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 79)","(url, content://media/external/images/media/26)","(width, 1032)","(height, 1032)","(sync_time, 1622609859417)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 80)","(url, content://media/external/images/media/25)","(width, 1032)","(height, 1032)","(sync_time, 1622609859474)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 81)","(url, content://media/external/images/media/24)","(width, 1032)","(height, 1032)","(sync_time, 1622609859524)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 82)","(url, content://media/external/images/media/73)","(width, 50)","(height, 50)","(sync_time, 1623634570931)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 83)","(url, content://media/external/images/media/74)","(width, 50)","(height, 50)","(sync_time, 1623634571051)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 84)","(url, content://media/external/images/media/76)","(width, 50)","(height, 50)","(sync_time, 1623634571080)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 85)","(url, content://media/external/images/media/75)","(width, 50)","(height, 50)","(sync_time, 1623634571136)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 86)","(url, content://media/external/images/media/72)","(width, 50)","(height, 50)","(sync_time, 1623634571303)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 87)","(url, content://media/external/images/media/71)","(width, 50)","(height, 50)","(sync_time, 1623634571401)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 88)","(url, content://media/external/images/media/68)","(width, 50)","(height, 50)","(sync_time, 1623634571493)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 89)","(url, content://media/external/images/media/70)","(width, 50)","(height, 50)","(sync_time, 1623634571524)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 90)","(url, content://media/external/images/media/69)","(width, 50)","(height, 50)","(sync_time, 1623634571558)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 91)","(url, content://media/external/images/media/67)","(width, 50)","(height, 50)","(sync_time, 1623634571594)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 92)","(url, content://media/external/images/media/66)","(width, 50)","(height, 50)","(sync_time, 1623634571670)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 93)","(url, content://media/external/images/media/64)","(width, 50)","(height, 50)","(sync_time, 1623634571722)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 94)","(url, content://media/external/images/media/65)","(width, 50)","(height, 50)","(sync_time, 1623634571754)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 95)","(url, content://media/external/images/media/63)","(width, 50)","(height, 50)","(sync_time, 1623634571803)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 96)","(url, content://media/external/images/media/62)","(width, 50)","(height, 50)","(sync_time, 1623634571932)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 97)","(url, content://media/external/images/media/61)","(width, 50)","(height, 50)","(sync_time, 1623634572032)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 98)","(url, content://media/external/images/media/60)","(width, 50)","(height, 50)","(sync_time, 1623634572068)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 99)","(url, content://media/external/images/media/59)","(width, 50)","(height, 50)","(sync_time, 1623634572144)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 100)","(url, content://media/external/images/media/76)","(width, 270)","(height, 270)","(sync_time, 1623634572392)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 101)","(url, content://media/external/images/media/73)","(width, 270)","(height, 270)","(sync_time, 1623634572561)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 102)","(url, content://media/external/images/media/72)","(width, 270)","(height, 270)","(sync_time, 1623634572756)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 103)","(url, content://media/external/images/media/75)","(width, 270)","(height, 270)","(sync_time, 1623634572864)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 104)","(url, content://media/external/images/media/74)","(width, 270)","(height, 270)","(sync_time, 1623634572941)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 105)","(url, content://media/external/images/media/71)","(width, 270)","(height, 270)","(sync_time, 1623634573158)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 106)","(url, content://media/external/images/media/70)","(width, 270)","(height, 270)","(sync_time, 1623634573661)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 107)","(url, content://media/external/images/media/67)","(width, 270)","(height, 270)","(sync_time, 1623634573835)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 108)","(url, content://media/external/images/media/69)","(width, 270)","(height, 270)","(sync_time, 1623634573853)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 109)","(url, content://media/external/images/media/68)","(width, 270)","(height, 270)","(sync_time, 1623634573884)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 110)","(url, content://media/external/images/media/66)","(width, 270)","(height, 270)","(sync_time, 1623634574100)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 111)","(url, content://media/external/images/media/63)","(width, 270)","(height, 270)","(sync_time, 1623634574174)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 112)","(url, content://media/external/images/media/64)","(width, 270)","(height, 270)","(sync_time, 1623634574181)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 113)","(url, content://media/external/images/media/65)","(width, 270)","(height, 270)","(sync_time, 1623634574290)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 114)","(url, content://media/external/images/media/60)","(width, 270)","(height, 270)","(sync_time, 1623634574311)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 115)","(url, content://media/external/images/media/61)","(width, 270)","(height, 270)","(sync_time, 1623634574315)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 116)","(url, content://media/external/images/media/62)","(width, 270)","(height, 270)","(sync_time, 1623634574322)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 117)","(url, content://media/external/images/media/59)","(width, 270)","(height, 270)","(sync_time, 1623634574427)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 118)","(url, content://media/external/images/media/76)","(width, 1032)","(height, 1032)","(sync_time, 1623634574698)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 119)","(url, content://media/external/images/media/73)","(width, 1032)","(height, 1032)","(sync_time, 1623634574771)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 120)","(url, content://media/external/images/media/75)","(width, 1032)","(height, 1032)","(sync_time, 1623634574841)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 121)","(url, content://media/external/images/media/74)","(width, 1032)","(height, 1032)","(sync_time, 1623634574911)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 122)","(url, content://media/external/images/media/72)","(width, 1032)","(height, 1032)","(sync_time, 1623634575017)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 123)","(url, content://media/external/images/media/71)","(width, 1032)","(height, 1032)","(sync_time, 1623634575121)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 124)","(url, content://media/external/images/media/70)","(width, 1032)","(height, 1032)","(sync_time, 1623634575231)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 125)","(url, content://media/external/images/media/68)","(width, 1032)","(height, 1032)","(sync_time, 1623634575337)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 126)","(url, content://media/external/images/media/69)","(width, 1032)","(height, 1032)","(sync_time, 1623634575339)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 127)","(url, content://media/external/images/media/67)","(width, 1032)","(height, 1032)","(sync_time, 1623634575437)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 128)","(url, content://media/external/images/media/66)","(width, 1032)","(height, 1032)","(sync_time, 1623634575531)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 129)","(url, content://media/external/images/media/64)","(width, 1032)","(height, 1032)","(sync_time, 1623634575761)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 130)","(url, content://media/external/images/media/65)","(width, 1032)","(height, 1032)","(sync_time, 1623634575828)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 131)","(url, content://media/external/images/media/63)","(width, 1032)","(height, 1032)","(sync_time, 1623634575905)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 132)","(url, content://media/external/images/media/62)","(width, 1032)","(height, 1032)","(sync_time, 1623634575951)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 133)","(url, content://media/external/images/media/61)","(width, 1032)","(height, 1032)","(sync_time, 1623634576061)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 134)","(url, content://media/external/images/media/60)","(width, 1032)","(height, 1032)","(sync_time, 1623634576140)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media_sync_table)","(RL, 135)","(url, content://media/external/images/media/59)","(width, 1032)","(height, 1032)","(sync_time, 1623634576165)"
