PID,DN,DP,TN,RL,locale
"(PID, com.google.android.gm)","(DN, EmailProvider.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gm/databases/EmailProvider.db)","(TN, android_metadata)","(RL, 1)","(locale, en_US)"
