PID,DN,DP,TN,RL,locale
"(PID, com.google.android.gm)","(DN, crash_reports)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/crash_reports)","(TN, android_metadata)","(RL, 1)","(locale, en_US)"
