PID,DN,DP,TN,RL,app_id,audience_id,filter_id,property_name,data,session_scoped
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 1)","(app_id, com.google.android.googlequicksearchbox)","(audience_id, 8)","(filter_id, 0)","(property_name, stream_id)","(data, CAASCXN0cmVhbV9pZBoQCg4IBRIKMTA0OTQ5MjY3OA==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 2)","(app_id, com.google.android.googlequicksearchbox)","(audience_id, 9)","(filter_id, 0)","(property_name, stream_id)","(data, CAASCXN0cmVhbV9pZBoQCg4IBRIKMTA0OTQ5MjY3OA==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 3)","(app_id, com.google.android.googlequicksearchbox)","(audience_id, 10)","(filter_id, 0)","(property_name, stream_id)","(data, CAASCXN0cmVhbV9pZBoQCg4IBRIKMTA0OTQ5MjY3OA==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 4)","(app_id, com.google.android.googlequicksearchbox)","(audience_id, 12)","(filter_id, 0)","(property_name, _fot)","(data, CAASBF9mb3QaGBIUCAEaEDE1MzgzNTIwMDAwMDAwMDAYAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 5)","(app_id, com.google.android.googlequicksearchbox)","(audience_id, 21)","(filter_id, 0)","(property_name, first_open_cross_network_source)","(data, CAASH2ZpcnN0X29wZW5fY3Jvc3NfbmV0d29ya19zb3VyY2UaEQoPCAQSC18yMDE5MDIwNV8wIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 6)","(app_id, com.google.android.googlequicksearchbox)","(audience_id, 20)","(filter_id, 0)","(property_name, first_open_cross_network_source)","(data, CAASH2ZpcnN0X29wZW5fY3Jvc3NfbmV0d29ya19zb3VyY2UaFQoTCAQSD1VTXzIwMTkwMTI1X0hBMiAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 7)","(app_id, com.google.android.googlequicksearchbox)","(audience_id, 26)","(filter_id, 0)","(property_name, user_default_language)","(data, CAASFXVzZXJfZGVmYXVsdF9sYW5ndWFnZRoLCgkIBBIFaGktaW4gAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 8)","(app_id, com.google.android.googlequicksearchbox)","(audience_id, 29)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaCAoGCAQSAnVzIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 9)","(app_id, com.venmo)","(audience_id, 2)","(filter_id, 0)","(property_name, os_version)","(data, CAASCm9zX3ZlcnNpb24aBxIFCAIaATU=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 10)","(app_id, com.venmo)","(audience_id, 6)","(filter_id, 0)","(property_name, platform)","(data, CAASCHBsYXRmb3JtGg0KCwgEEgdhbmRyb2lkIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 11)","(app_id, com.venmo)","(audience_id, 6)","(filter_id, 1)","(property_name, mobile_model_name)","(data, CAESEW1vYmlsZV9tb2RlbF9uYW1lGggKBggEEgJTTSAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 12)","(app_id, com.venmo)","(audience_id, 7)","(filter_id, 0)","(property_name, app_tracking_app_version)","(data, CAASGGFwcF90cmFja2luZ19hcHBfdmVyc2lvbhoMCgoIBBIGNy40MC4wIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 13)","(app_id, com.venmo)","(audience_id, 7)","(filter_id, 1)","(property_name, app_tracking_app_version)","(data, CAESGGFwcF90cmFja2luZ19hcHBfdmVyc2lvbhoMCgoIBBIGNy40MC4xIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 14)","(app_id, com.venmo)","(audience_id, 11)","(filter_id, 0)","(property_name, platform)","(data, CAASCHBsYXRmb3JtGg0KCwgEEgdBbmRyb2lkIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 15)","(app_id, com.venmo)","(audience_id, 12)","(filter_id, 0)","(property_name, mobile_model_name)","(data, CAASEW1vYmlsZV9tb2RlbF9uYW1lGikKJQgBEiFeaVBob25lXHMoWzMtNF1bR1NdezAsM318WzVdezF9KSQYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 16)","(app_id, com.google.android.apps.photos)","(audience_id, 2)","(filter_id, 1)","(property_name, country_id)","(data, CAESCmNvdW50cnlfaWQaCAoGCAQSAlVTIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 17)","(app_id, com.google.android.apps.photos)","(audience_id, 3)","(filter_id, 1)","(property_name, country_id)","(data, CAESCmNvdW50cnlfaWQaCAoGCAQSAlVTIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 18)","(app_id, com.google.android.apps.photos)","(audience_id, 4)","(filter_id, 1)","(property_name, country_id)","(data, CAESCmNvdW50cnlfaWQaCAoGCAQSAlVTIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 19)","(app_id, com.google.android.apps.photos)","(audience_id, 5)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaCgoGCAUSAkJSGAAgAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 20)","(app_id, com.google.android.apps.tachyon)","(audience_id, 36)","(filter_id, 0)","(property_name, first_open_cross_network_source)","(data, CAASH2ZpcnN0X29wZW5fY3Jvc3NfbmV0d29ya19zb3VyY2UaDAoKCAQSBmdvb2dsZSAA)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 21)","(app_id, com.tmobile.tuesdays)","(audience_id, 17)","(filter_id, 0)","(property_name, PushPrimeGroup)","(data, CAASDlB1c2hQcmltZUdyb3VwGg4KDAgEEghCdWNrZXQgYyAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 22)","(app_id, com.tmobile.tuesdays)","(audience_id, 16)","(filter_id, 0)","(property_name, PushPrimeGroup)","(data, CAASDlB1c2hQcmltZUdyb3VwGg4KDAgEEghCdWNrZXQgQiAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 23)","(app_id, com.tmobile.tuesdays)","(audience_id, 15)","(filter_id, 0)","(property_name, PushPrimeGroup)","(data, CAASDlB1c2hQcmltZUdyb3VwGg4KDAgEEghCdWNrZXQgQSAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 24)","(app_id, com.tmobile.tuesdays)","(audience_id, 19)","(filter_id, 0)","(property_name, _fot)","(data, CAASBF9mb3QaFgoUCAQSEDE1NzI1NjY0MDAwMDAwMDAgAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 25)","(app_id, com.tmobile.tuesdays)","(audience_id, 19)","(filter_id, 1)","(property_name, platform)","(data, CAESCHBsYXRmb3JtGgsKBwgFEgNpb3MYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 26)","(app_id, com.tmobile.tuesdays)","(audience_id, 18)","(filter_id, 0)","(property_name, _fot)","(data, CAASBF9mb3QaBgoECAQSACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 27)","(app_id, com.tmobile.tuesdays)","(audience_id, 18)","(filter_id, 1)","(property_name, platform)","(data, CAESCHBsYXRmb3JtGgsKBwgFEgNpb3MYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 28)","(app_id, com.tmobile.tuesdays)","(audience_id, 23)","(filter_id, 0)","(property_name, PushNotificationStatus)","(data, CAASFlB1c2hOb3RpZmljYXRpb25TdGF0dXMaFQoRCAUSDU5vdERldGVybWluZWQYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 29)","(app_id, com.tmobile.tuesdays)","(audience_id, 23)","(filter_id, 1)","(property_name, PushNotificationStatus)","(data, CAESFlB1c2hOb3RpZmljYXRpb25TdGF0dXMaFAoQCAUSDFB1c2hEaXNhYmxlZBgAIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 30)","(app_id, com.tmobile.tuesdays)","(audience_id, 23)","(filter_id, 2)","(property_name, app_tracking_app_version)","(data, CAISGGFwcF90cmFja2luZ19hcHBfdmVyc2lvbhoNCgkIBRIFNS45LjAYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 31)","(app_id, com.tmobile.tuesdays)","(audience_id, 24)","(filter_id, 0)","(property_name, deviceCarrier)","(data, CAASDWRldmljZUNhcnJpZXIaDAoKCAQSBnNwcmludCAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 32)","(app_id, com.tmobile.tuesdays)","(audience_id, 26)","(filter_id, 0)","(property_name, msisdn_carrier)","(data, CAASDm1zaXNkbl9jYXJyaWVyGgwKCggEEgZTcHJpbnQgAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 33)","(app_id, com.tmobile.tuesdays)","(audience_id, 26)","(filter_id, 1)","(property_name, msisdnCarrier)","(data, CAESDW1zaXNkbkNhcnJpZXIaDAoKCAQSBlNwcmludCAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 34)","(app_id, com.tmobile.tuesdays)","(audience_id, 29)","(filter_id, 0)","(property_name, device_carrier)","(data, CAASDmRldmljZV9jYXJyaWVyGhAKDAgFEghULU1vYmlsZRgAIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 35)","(app_id, com.tmobile.tuesdays)","(audience_id, 29)","(filter_id, 1)","(property_name, device_carrier)","(data, CAESDmRldmljZV9jYXJyaWVyGhAKDAgFEgh0LW1vYmlsZRgAIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 36)","(app_id, com.tmobile.tuesdays)","(audience_id, 27)","(filter_id, 0)","(property_name, device_carrier)","(data, CAASDmRldmljZV9jYXJyaWVyGhUKEQgBEg1zcHJpbnR8U3ByaW50GAAgAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 37)","(app_id, com.tmobile.tuesdays)","(audience_id, 28)","(filter_id, 0)","(property_name, msisdn_carrier)","(data, CAASDm1zaXNkbl9jYXJyaWVyGhIKDggEEghULU1vYmlsZRgAGAAgAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 38)","(app_id, com.tmobile.tuesdays)","(audience_id, 28)","(filter_id, 1)","(property_name, msisdnCarrier)","(data, CAESDW1zaXNkbkNhcnJpZXIaEgoOCAQSCHQtbW9iaWxlGAAYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 39)","(app_id, com.tmobile.tuesdays)","(audience_id, 30)","(filter_id, 0)","(property_name, device_carrier)","(data, CAASDmRldmljZV9jYXJyaWVyGgwKCggEEgZzcHJpbnQgAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 40)","(app_id, com.tmobile.tuesdays)","(audience_id, 31)","(filter_id, 0)","(property_name, device_carrier)","(data, CAASDmRldmljZV9jYXJyaWVyGhIKDggFEghULU1vYmlsZRgAGAAgAQ==)","(session_scoped, None)"
