PID,DN,DP,TN,RL,app_id,audience_id,filter_id,property_name,data,session_scoped
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 41)","(app_id, com.app.tgtg)","(audience_id, 4)","(filter_id, 0)","(property_name, Tracked_In_Amplitude)","(data, CAASFFRyYWNrZWRfSW5fQW1wbGl0dWRlGgsKCQgEEgVmYWxzZSAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 42)","(app_id, com.app.tgtg)","(audience_id, 3)","(filter_id, 0)","(property_name, Tracked_In_Amplitude)","(data, CAASFFRyYWNrZWRfSW5fQW1wbGl0dWRlGgoKCAgEEgR0cnVlIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 43)","(app_id, com.app.tgtg)","(audience_id, 5)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaCAoGCAQSAkRLIAA=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 44)","(app_id, com.samsung.sree)","(audience_id, 8)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaCgoGCAUSAlVTGAA=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 45)","(app_id, com.samsung.sree)","(audience_id, 27)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaCAoGCAQSAlVTIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 46)","(app_id, com.samsung.sree)","(audience_id, 28)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaCAoGCAQSAktSIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 47)","(app_id, com.flatfish.cal.privacy)","(audience_id, 2)","(filter_id, 0)","(property_name, first_open_cross_network_campaign)","(data, CAASIWZpcnN0X29wZW5fY3Jvc3NfbmV0d29ya19jYW1wYWlnbhovCi0IBBIpdXMtd29yZC0wNDE2LWthcm8tMC41LXN1YnRlc3QtMTMwMzQxMzA5MzYgAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 48)","(app_id, com.google.android.apps.maps)","(audience_id, 2)","(filter_id, 1)","(property_name, country_id)","(data, CAESCmNvdW50cnlfaWQaCAoGCAQSAlVT)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 49)","(app_id, com.google.android.apps.maps)","(audience_id, 3)","(filter_id, 1)","(property_name, country_id)","(data, CAESCmNvdW50cnlfaWQaCAoGCAQSAlVT)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 50)","(app_id, com.google.android.apps.maps)","(audience_id, 43)","(filter_id, 0)","(property_name, stream_id)","(data, CAASCXN0cmVhbV9pZBoQCg4IBRIKMTA5Mzg1NDg4MQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 51)","(app_id, com.google.android.apps.maps)","(audience_id, 45)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaCAoGCAUSAklO)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 52)","(app_id, com.google.android.apps.maps)","(audience_id, 46)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaCAoGCAUSAklO)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 53)","(app_id, com.google.android.apps.maps)","(audience_id, 47)","(filter_id, 0)","(property_name, stream_id)","(data, CAASCXN0cmVhbV9pZBoQCg4IBRIKMTA5Mzg1NDg4MQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 54)","(app_id, com.google.android.apps.maps)","(audience_id, 47)","(filter_id, 1)","(property_name, country_id)","(data, CAESCmNvdW50cnlfaWQaCAoGCAUSAklO)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 55)","(app_id, com.google.android.apps.maps)","(audience_id, 48)","(filter_id, 0)","(property_name, stream_id)","(data, CAASCXN0cmVhbV9pZBoQCg4IBRIKMTA5Mzg2MDQ4MCAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 56)","(app_id, com.google.android.apps.maps)","(audience_id, 48)","(filter_id, 1)","(property_name, country_id)","(data, CAESCmNvdW50cnlfaWQaCAoGCAUSAklOIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 57)","(app_id, com.google.android.apps.maps)","(audience_id, 49)","(filter_id, 0)","(property_name, stream_id)","(data, CAASCXN0cmVhbV9pZBoQCg4IBRIKMTA5Mzg2MDQ4MCAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 58)","(app_id, com.google.android.apps.maps)","(audience_id, 49)","(filter_id, 1)","(property_name, stream_id)","(data, CAESCXN0cmVhbV9pZBoQCg4IBRIKMTA5Mzg1NDg4MSAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 59)","(app_id, com.google.android.apps.maps)","(audience_id, 49)","(filter_id, 2)","(property_name, country_id)","(data, CAISCmNvdW50cnlfaWQaCAoGCAUSAklOIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 60)","(app_id, com.google.android.apps.maps)","(audience_id, 50)","(filter_id, 0)","(property_name, platform)","(data, CAASCHBsYXRmb3JtGgkKBwgEEgNpT1MgAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 61)","(app_id, com.google.android.apps.maps)","(audience_id, 50)","(filter_id, 1)","(property_name, city_id)","(data, CAESB2NpdHlfaWQaDwoLCAUSBzEwMDk0NjEYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 62)","(app_id, com.google.android.apps.maps)","(audience_id, 51)","(filter_id, 0)","(property_name, platform)","(data, CAASCHBsYXRmb3JtGg0KCwgEEgdBbmRyb2lkIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 63)","(app_id, com.google.android.apps.maps)","(audience_id, 51)","(filter_id, 1)","(property_name, city_id)","(data, CAESB2NpdHlfaWQaDwoLCAUSBzEwMDk0NjEYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 64)","(app_id, com.google.android.apps.maps)","(audience_id, 52)","(filter_id, 0)","(property_name, platform)","(data, CAASCHBsYXRmb3JtGgkKBwgEEgNpT1MgAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 65)","(app_id, com.google.android.apps.maps)","(audience_id, 52)","(filter_id, 1)","(property_name, city_id)","(data, CAESB2NpdHlfaWQaDwoLCAUSBzEwMDk0NjEYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 66)","(app_id, com.ea.game.nfs14_row)","(audience_id, 2)","(filter_id, 0)","(property_name, pconversion_score_in_app_purchase)","(data, CAASIXBjb252ZXJzaW9uX3Njb3JlX2luX2FwcF9wdXJjaGFzZRoEEgIIAiAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 67)","(app_id, com.samsung.android.game.gamehome)","(audience_id, 16)","(filter_id, 0)","(property_name, MarketingInformation)","(data, CAASFE1hcmtldGluZ0luZm9ybWF0aW9uGgoKBggFEgJPThgAIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 68)","(app_id, com.samsung.android.game.gamehome)","(audience_id, 20)","(filter_id, 0)","(property_name, DiscordLinked)","(data, CAASDURpc2NvcmRMaW5rZWQaCwoHCAUSA1llcxgAIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 69)","(app_id, com.samsung.android.game.gamehome)","(audience_id, 21)","(filter_id, 0)","(property_name, DiscordAccountSign)","(data, CAASEkRpc2NvcmRBY2NvdW50U2lnbhoOCgoIBRIGU2lnbkluGAAgAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 70)","(app_id, com.samsung.android.game.gamehome)","(audience_id, 22)","(filter_id, 0)","(property_name, DiscordAccountSign)","(data, CAASEkRpc2NvcmRBY2NvdW50U2lnbhoOCgoIBRIGU2lnblVwGAAgAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 71)","(app_id, com.samsung.android.game.gamehome)","(audience_id, 29)","(filter_id, 0)","(property_name, AgreetoTNCPN)","(data, CAASDEFncmVldG9UTkNQThoLCgcIBRIDWWVzGAAgAQ==)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 72)","(app_id, com.samsung.android.game.gamehome)","(audience_id, 50)","(filter_id, 2)","(property_name, app_tracking_app_version)","(data, CAISGGFwcF90cmFja2luZ19hcHBfdmVyc2lvbhobChcIARITNC5bMC05XS5bMC05XXsyfS5cZBgAIAA=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 73)","(app_id, com.samsung.android.game.gamehome)","(audience_id, 51)","(filter_id, 2)","(property_name, app_tracking_app_version)","(data, CAISGGFwcF90cmFja2luZ19hcHBfdmVyc2lvbhobChcIARITMy5bMC05XS5bMC05XXsyfS5cZBgAIAA=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 74)","(app_id, com.samsung.android.game.gamehome)","(audience_id, 67)","(filter_id, 2)","(property_name, app_tracking_app_version)","(data, CAISGGFwcF90cmFja2luZ19hcHBfdmVyc2lvbhobChcIARITNS5bMC05XS5bMC05XXsyfS5cZBgAIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 75)","(app_id, com.zhiliaoapp.musically)","(audience_id, 4)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaCAoGCAUSAkRFIAE=)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 76)","(app_id, com.zhiliaoapp.musically)","(audience_id, 7)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaDAoICAUSAklOGAAYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 77)","(app_id, com.zhiliaoapp.musically)","(audience_id, 8)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaDAoICAUSAlRSGAAYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 78)","(app_id, com.zhiliaoapp.musically)","(audience_id, 9)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaDAoICAUSAlRSGAAYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 79)","(app_id, com.zhiliaoapp.musically)","(audience_id, 10)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaDAoICAUSAlRSGAAYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 80)","(app_id, com.zhiliaoapp.musically)","(audience_id, 11)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaDAoICAUSAlRSGAAYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 81)","(app_id, com.zhiliaoapp.musically)","(audience_id, 12)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaDAoICAUSAlRSGAAYACAB)","(session_scoped, None)"
"(PID, com.google.android.gms)","(DN, google_app_measurement.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/google_app_measurement.db)","(TN, property_filters)","(RL, 82)","(app_id, com.zhiliaoapp.musically)","(audience_id, 13)","(filter_id, 0)","(property_name, country_id)","(data, CAASCmNvdW50cnlfaWQaDAoICAUSAlRSGAAYACAB)","(session_scoped, None)"
