PID,DN,DP,TN,RL,config,param,value,type,logging_id
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 1)","(config, __meta__)","(param, query_string)","(value, ls_waterfall_sampling:should_log_waterfall|ios_lightspeed_data_trace_config:append_trace_id_to_topic:message_send_trace_sample_rate:rich_media_download_sample_rate:rich_media_upload_sample_rate:securemessage_send_trace_sample_rate:sync_client_mode_enabled:sync_group_contact_enabled:sync_group_experiment_enabled:sync_group_mailbox_enabled:sync_group_securemailbox_enabled:sync_group_settings_enabled:sync_group_stories_enabled:task_client_mode_enabled:task_client_mode_tincan_act_enabled:task_label_10005_request_id_sample_rate:task_label_145_request_id_sample_rate:task_label_145_send_trace_sample_rate:task_label_20001_send_trace_sample_rate:task_label_209_request_id_sample_rate:task_label_209_send_trace_sample_rate:task_label_228_request_id_sample_rate:task_label_228_send_trace_sample_rate:task_label_255_send_trace_sample_rate:task_label_46_request_id_sample_rate:task_label_4_send_trace_sample_rate:trace_time_window_ms|msys_sync_config:background_sync_optimization_enabled:minimal_sync_interval:skip_sync_when_no_mqtt:skip_sync_when_no_network:skip_task_when_no_network|msys_tam_trace_config:enable_tam_armadillo_group_action_trace:enable_tam_armadillo_media_download:enable_tam_armadillo_media_receive:enable_tam_armadillo_media_send:enable_tam_armadillo_message_send:enable_tam_carrier_message_send:enable_tam_message_receive_trace:enable_tam_message_send_trace|msys_tam_contact_sync:enable_tam_contact_sync|)","(type, 5)","(logging_id, )"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 2)","(config, __meta__)","(param, query_hash)","(value, 6f62bca4124c063555dd8be8843246188aedafdde703cb6362f7e320b9f2e989)","(type, 5)","(logging_id, )"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 3)","(config, ls_waterfall_sampling)","(param, should_log_waterfall)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 4)","(config, ios_lightspeed_data_trace_config)","(param, append_trace_id_to_topic)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 5)","(config, ios_lightspeed_data_trace_config)","(param, message_send_trace_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 6)","(config, ios_lightspeed_data_trace_config)","(param, rich_media_download_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 7)","(config, ios_lightspeed_data_trace_config)","(param, rich_media_upload_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 8)","(config, ios_lightspeed_data_trace_config)","(param, securemessage_send_trace_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 9)","(config, ios_lightspeed_data_trace_config)","(param, sync_client_mode_enabled)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 10)","(config, ios_lightspeed_data_trace_config)","(param, sync_group_contact_enabled)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 11)","(config, ios_lightspeed_data_trace_config)","(param, sync_group_experiment_enabled)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 12)","(config, ios_lightspeed_data_trace_config)","(param, sync_group_mailbox_enabled)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 13)","(config, ios_lightspeed_data_trace_config)","(param, sync_group_securemailbox_enabled)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 14)","(config, ios_lightspeed_data_trace_config)","(param, sync_group_settings_enabled)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 15)","(config, ios_lightspeed_data_trace_config)","(param, sync_group_stories_enabled)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 16)","(config, ios_lightspeed_data_trace_config)","(param, task_client_mode_enabled)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 17)","(config, ios_lightspeed_data_trace_config)","(param, task_client_mode_tincan_act_enabled)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 18)","(config, ios_lightspeed_data_trace_config)","(param, task_label_10005_request_id_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 19)","(config, ios_lightspeed_data_trace_config)","(param, task_label_145_request_id_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 20)","(config, ios_lightspeed_data_trace_config)","(param, task_label_145_send_trace_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 21)","(config, ios_lightspeed_data_trace_config)","(param, task_label_20001_send_trace_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 22)","(config, ios_lightspeed_data_trace_config)","(param, task_label_209_request_id_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 23)","(config, ios_lightspeed_data_trace_config)","(param, task_label_209_send_trace_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 24)","(config, ios_lightspeed_data_trace_config)","(param, task_label_228_request_id_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 25)","(config, ios_lightspeed_data_trace_config)","(param, task_label_228_send_trace_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 26)","(config, ios_lightspeed_data_trace_config)","(param, task_label_255_send_trace_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 27)","(config, ios_lightspeed_data_trace_config)","(param, task_label_46_request_id_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 28)","(config, ios_lightspeed_data_trace_config)","(param, task_label_4_send_trace_sample_rate)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 29)","(config, ios_lightspeed_data_trace_config)","(param, trace_time_window_ms)","(value, 120000)","(type, 3)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 30)","(config, msys_sync_config)","(param, background_sync_optimization_enabled)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 31)","(config, msys_sync_config)","(param, minimal_sync_interval)","(value, 2000)","(type, 3)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 32)","(config, msys_sync_config)","(param, skip_sync_when_no_mqtt)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 33)","(config, msys_sync_config)","(param, skip_sync_when_no_network)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 34)","(config, msys_sync_config)","(param, skip_task_when_no_network)","(value, None)","(type, 0)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 35)","(config, msys_tam_trace_config)","(param, enable_tam_armadillo_group_action_trace)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 36)","(config, msys_tam_trace_config)","(param, enable_tam_armadillo_media_download)","(value, 1)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 37)","(config, msys_tam_trace_config)","(param, enable_tam_armadillo_media_receive)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 38)","(config, msys_tam_trace_config)","(param, enable_tam_armadillo_media_send)","(value, 1)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 39)","(config, msys_tam_trace_config)","(param, enable_tam_armadillo_message_send)","(value, 1)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 40)","(config, msys_tam_trace_config)","(param, enable_tam_carrier_message_send)","(value, 0)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 41)","(config, msys_tam_trace_config)","(param, enable_tam_message_receive_trace)","(value, 1)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 42)","(config, msys_tam_trace_config)","(param, enable_tam_message_send_trace)","(value, 1)","(type, 1)","(logging_id, None)"
"(PID, com.instagram.android)","(DN, ig_msys_database_17847227186556794)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.instagram.android/databases/ig_msys_database_17847227186556794)","(TN, experiment_value)","(RL, 43)","(config, msys_tam_contact_sync)","(param, enable_tam_contact_sync)","(value, 0)","(type, 1)","(logging_id, None)"
