PID,DN,DP,TN,RL,_id,update_id,name,revision_code
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 1)","(_id, 229)","(update_id, 64)","(name, arservicesforpersonsegmentation)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 2)","(_id, 230)","(update_id, 64)","(name, s_arservicesforbodytracking_pytorch)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 3)","(_id, 231)","(update_id, 64)","(name, pytorch)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 4)","(_id, 232)","(update_id, 66)","(name, cgnativeplayer)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 5)","(_id, 233)","(update_id, 66)","(name, cgwebrtc)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 6)","(_id, 234)","(update_id, 66)","(name, codegenerator)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 7)","(_id, 235)","(update_id, 66)","(name, instantgames)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 8)","(_id, 236)","(update_id, 66)","(name, instantgamesads)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 9)","(_id, 237)","(update_id, 66)","(name, papaya)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 10)","(_id, 238)","(update_id, 66)","(name, rtc20)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 11)","(_id, 239)","(update_id, 66)","(name, rtcdeps)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 12)","(_id, 240)","(update_id, 66)","(name, s_cgwebrtc_rooms)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 13)","(_id, 241)","(update_id, 66)","(name, s_cgwebrtc_rooms_rtc20)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 14)","(_id, 242)","(update_id, 66)","(name, pytorch)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 15)","(_id, 243)","(update_id, 66)","(name, s_codegenerator_internsettings)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 16)","(_id, 244)","(update_id, 67)","(name, arservicesforpersonsegmentation)","(revision_code, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.facebook.appmanager/databases/update_service)","(TN, package_modules)","(RL, 17)","(_id, 245)","(update_id, 67)","(name, pytorch)","(revision_code, 0)"
