PID,DN,DP,TN,RL,partition_name,table_name
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 1)","(partition_name, __master_partition__)","(table_name, partition_versions)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 2)","(partition_name, __master_partition__)","(table_name, partition_tables)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 3)","(partition_name, __master_partition__)","(table_name, partition_views)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 4)","(partition_name, photos_action_queue)","(table_name, action_queue)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 5)","(partition_name, album_state_data)","(table_name, album_state)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 6)","(partition_name, BackupPartition)","(table_name, backup_folders)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 7)","(partition_name, BackupPartition)","(table_name, upload_requests)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 8)","(partition_name, BackupPartition)","(table_name, backup_status)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 9)","(partition_name, BackupPartition)","(table_name, backup_queue)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 10)","(partition_name, BackupPartition)","(table_name, backup_progress)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 11)","(partition_name, BackupPartition)","(table_name, backup_video_compression_state)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 12)","(partition_name, Photos2DatabasePartition)","(table_name, metadata_sync)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 13)","(partition_name, Photos2DatabasePartition)","(table_name, assistant_cards)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 14)","(partition_name, Photos2DatabasePartition)","(table_name, local_face_metadata)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 15)","(partition_name, Photos2DatabasePartition)","(table_name, assistant_media)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 16)","(partition_name, Photos2DatabasePartition)","(table_name, all_media_count)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 17)","(partition_name, Photos2DatabasePartition)","(table_name, slomo_transition_edits_table)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 18)","(partition_name, Photos2DatabasePartition)","(table_name, collections)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 19)","(partition_name, Photos2DatabasePartition)","(table_name, local_media)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 20)","(partition_name, Photos2DatabasePartition)","(table_name, content_hash_dedup_key)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 21)","(partition_name, Photos2DatabasePartition)","(table_name, shared_media)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 22)","(partition_name, Photos2DatabasePartition)","(table_name, assistant_collections)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 23)","(partition_name, Photos2DatabasePartition)","(table_name, day_segmented_date_headers)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 24)","(partition_name, Photos2DatabasePartition)","(table_name, out_of_sync_suggested_action)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 25)","(partition_name, Photos2DatabasePartition)","(table_name, envelopes_sync)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 26)","(partition_name, Photos2DatabasePartition)","(table_name, local_creation)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 27)","(partition_name, Photos2DatabasePartition)","(table_name, envelope_members)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 28)","(partition_name, Photos2DatabasePartition)","(table_name, actors)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 29)","(partition_name, Photos2DatabasePartition)","(table_name, local_creation_cards)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 30)","(partition_name, Photos2DatabasePartition)","(table_name, cleanup_items)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 31)","(partition_name, Photos2DatabasePartition)","(table_name, memories_content_info)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 32)","(partition_name, Photos2DatabasePartition)","(table_name, media_collection_key_proxy)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 33)","(partition_name, Photos2DatabasePartition)","(table_name, day_segmented_location_headers)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 34)","(partition_name, Photos2DatabasePartition)","(table_name, media_collection_tombstone_log)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 35)","(partition_name, Photos2DatabasePartition)","(table_name, trash_cleanup_soft_delete_not_trashed)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 36)","(partition_name, Photos2DatabasePartition)","(table_name, ambient_memories_content)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 37)","(partition_name, Photos2DatabasePartition)","(table_name, media)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 38)","(partition_name, Photos2DatabasePartition)","(table_name, confetti_xp)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 39)","(partition_name, Photos2DatabasePartition)","(table_name, memories_content)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 40)","(partition_name, Photos2DatabasePartition)","(table_name, widgets)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 41)","(partition_name, Photos2DatabasePartition)","(table_name, promo)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 42)","(partition_name, Photos2DatabasePartition)","(table_name, media_key_proxy)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 43)","(partition_name, Photos2DatabasePartition)","(table_name, hearts)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 44)","(partition_name, Photos2DatabasePartition)","(table_name, memories)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 45)","(partition_name, Photos2DatabasePartition)","(table_name, media_tombstone_log)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 46)","(partition_name, Photos2DatabasePartition)","(table_name, burst_media)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 47)","(partition_name, Photos2DatabasePartition)","(table_name, selective_backup)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 48)","(partition_name, Photos2DatabasePartition)","(table_name, remote_media)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 49)","(partition_name, Photos2DatabasePartition)","(table_name, memories_read_state)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 50)","(partition_name, Photos2DatabasePartition)","(table_name, memories_read_items_pending)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 51)","(partition_name, Photos2DatabasePartition)","(table_name, face_details)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 52)","(partition_name, Photos2DatabasePartition)","(table_name, comments)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 53)","(partition_name, Photos2DatabasePartition)","(table_name, mobile_ica_scan)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 54)","(partition_name, Photos2DatabasePartition)","(table_name, album_enrichments)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 55)","(partition_name, Photos2DatabasePartition)","(table_name, envelope_forbidden_actions)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 56)","(partition_name, Photos2DatabasePartition)","(table_name, obsolete_processor_ids)"
