PID,DN,DP,TN,RL,partition_name,table_name
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 57)","(partition_name, Photos2DatabasePartition)","(table_name, media_curated_item_set_pending)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 58)","(partition_name, Photos2DatabasePartition)","(table_name, auto_add_clusters)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 59)","(partition_name, Photos2DatabasePartition)","(table_name, showcase)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 60)","(partition_name, Photos2DatabasePartition)","(table_name, envelopes)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 61)","(partition_name, Photos2DatabasePartition)","(table_name, notification_throttling)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 62)","(partition_name, device_mgmt)","(table_name, device_mgmt_batch_type)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 63)","(partition_name, device_mgmt)","(table_name, device_mgmt_batch)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 64)","(partition_name, PhotoEditorPartition)","(table_name, edits_tombstone_log)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 65)","(partition_name, PhotoEditorPartition)","(table_name, edits)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 66)","(partition_name, PhotoEditorPartition)","(table_name, editdownloads)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 67)","(partition_name, com.google.android.apps.photos.mediasync.MediaSyncPartition)","(table_name, media_sync_table)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 68)","(partition_name, JobQueuePartition)","(table_name, job_queue_table)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 69)","(partition_name, OnDeviceMIDatabasePartition)","(table_name, on_device_mi)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 70)","(partition_name, PrintingDatabasePartition)","(table_name, rabbitfish_orders)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 71)","(partition_name, PrintingDatabasePartition)","(table_name, photo_book_orders)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 72)","(partition_name, PrintingDatabasePartition)","(table_name, whalefish_suggestions)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 73)","(partition_name, PrintingDatabasePartition)","(table_name, whalefish_drafts)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 74)","(partition_name, PrintingDatabasePartition)","(table_name, printing_product_pricing)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 75)","(partition_name, PrintingDatabasePartition)","(table_name, printing_orders)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 76)","(partition_name, PrintingDatabasePartition)","(table_name, print_subscriptions)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 77)","(partition_name, PrintingDatabasePartition)","(table_name, printing_media)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 78)","(partition_name, PrintingDatabasePartition)","(table_name, printing_proto_dump)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 79)","(partition_name, PrintingDatabasePartition)","(table_name, photo_book_drafts)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 80)","(partition_name, PrintingDatabasePartition)","(table_name, rabbitfish_drafts)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 81)","(partition_name, PrintingDatabasePartition)","(table_name, photobook_suggestions)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 82)","(partition_name, PrintingDatabasePartition)","(table_name, printing_layouts)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 83)","(partition_name, PrintingDatabasePartition)","(table_name, photo_book_promotions)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 84)","(partition_name, PrintingDatabasePartition)","(table_name, whalefish_orders)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 85)","(partition_name, PrintingDatabasePartition)","(table_name, retail_prints_order_info)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 86)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, search_clusters_fts4)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 87)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, odfc_unexamined_media)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 88)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, search_refinements)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 89)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, search_cluster_ranking)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 90)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, cluster_kernel)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 91)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, suggested_cluster_merge)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 92)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, search_clusters)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 93)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, unprocessed_user_suggestions)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 94)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, search_results)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 95)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, pfc_face)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 96)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, search_proto_store)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 97)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, local_clusters_status)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 98)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, photo_clustering_status)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 99)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, odfc_tombstone_log)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 100)","(partition_name, OnDeviceSearchDatabasePartition)","(table_name, guided_confirmation)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 101)","(partition_name, settings_storage)","(table_name, settings)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 102)","(partition_name, SuggestedActionsDatabasePartition)","(table_name, suggested_actions)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 103)","(partition_name, SuggestedActionsDatabasePartition)","(table_name, suggested_actions_item)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 104)","(partition_name, SuggestedActionsDatabasePartition)","(table_name, pending_suggested_action)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 105)","(partition_name, SuggestedSharingDatabasePartition)","(table_name, suggestion_items)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 106)","(partition_name, SuggestedSharingDatabasePartition)","(table_name, inferences_used_for_suggestion)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 107)","(partition_name, SuggestedSharingDatabasePartition)","(table_name, suggestions)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 108)","(partition_name, SuggestedSharingDatabasePartition)","(table_name, recipient_inferences)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 109)","(partition_name, SuggestedSharingDatabasePartition)","(table_name, suggestion_recipients)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 110)","(partition_name, album_upload)","(table_name, album_upload_media)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 111)","(partition_name, album_upload)","(table_name, album_upload_batch)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/gphotos0.db)","(TN, partition_tables)","(RL, 112)","(partition_name, Photos2DatabasePartition)","(table_name, memories_content_read_state)"
