PID,DN,DP,TN,RL,_id,notification_info,category,aggregation_data,group_id,is_showing
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, notifications)","(RL, 1)","(_id, 416)","(notification_info, SRIUaiBiMGEyZGQxMThkZjk0NjUzOWM2NmExZTBlNThlOTRkZWoXSGVhdGhlciBNYWhhbGlrIFR3ZWV0ZWRCIvCfkY/wn5GP8J+RjyB0d2l0dGVyLmNvbS9zYW5zZm9yZW5zaWNzL+KApjhqEm1hZ2ljX3JlY190d2VldF8xMGotdHdpdHRlcjovL3R3ZWV0P3N0YXR1c19pZD0xNDA5NjM1NDA4MzU5NTI2NDAyOB3//////////2oPSGVhdGhlciBNYWhhbGlrSR0TkAfvchUQAh0Tj7fNkxWAAx0AAAF6VKy+iEIi8J+Rj/CfkY/wn5GPIHR3aXR0ZXIuY29tL3NhbnNmb3JlbnNpY3Mv4oCmODBJEVhYSUkdEyGBRiLXAANqD0hlaXNlbmJlcmdDYXJyb2oMSGVpc2VuYmVyZyBXak5odHRwczovL2Ficy50d2ltZy5jb20vc3RpY2t5L2RlZmF1bHRfcHJvZmlsZV9pbWFnZXMvZGVmYXVsdF9wcm9maWxlX25vcm1hbC5wbmcwMVhNHBxTUWxqDkhlYXRoZXJNYWhhbGlrag9IZWF0aGVyIE1haGFsaWtqTGh0dHBzOi8vcGJzLnR3aW1nLmNvbS9wcm9maWxlX2ltYWdlcy8xMjE5MDE2MzUxNzE0NjI3NTg2L1pnMVE0X0lWX25vcm1hbC5qcGcwMViDAZRJCAERCVhYSQkIAggBEgMJSRIBagVyZXBseThYSRICagdyZXR3ZWV0OFhJEgNqCGZhdm9yaXRlOFhYSQkIAU0d//////////9CIvCfkY/wn5GP8J+RjyB0d2l0dGVyLmNvbS9zYW5zZm9yZW5zaWNzL+KApmoPSGVhdGhlciBNYWhhbGlrODhYWBE4EgkwajMxMzc4NTI1MDk5MTg0MjkxODQzLXJlY29tbWVuZGF0aW9uc19oaWdoX3ByaW9yaXR5XzJqG1JlY2VudCBUd2VldCB5b3Ugc2hvdWxkIHNlZWoEbm9uZR0TIYFGItcAAzhJCQgBgwJNWDhJEhQSFBFYODhpODg4HQAAAXpWXE7GOBIBODg4MThY)","(category, 9)","(aggregation_data, None)","(group_id, None)","(is_showing, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, notifications)","(RL, 2)","(_id, 417)","(notification_info, SRIUaiA1ZjY4MGI2ZmFjOWM0YTczOWI1Yjk5M2RlNDI3ZGQ2Y2oJU0FOUyBERklSQvFORVcgREZJUiBDT1VSU0UgLSAjRk9SNjA4OiBFbnRlcnByaXNlLUNsYXNzICNJbmNpZGVudFJlc3BvbnNlICYgI1RocmVhdEh1bnRpbmctIEJldGEgMSBPcGVuIGZvciBSZWdpc3RyYXRpb25zIApzYW5zLm9yZy9ibG9nL25ldy1kZmlyLeKApiB2aWEgQHNhbnNpbnN0aXR1dGUgCkNvdXJzZSBhdXRob3JzOiBAbWlrZXBpbGtpbmd0b24gQHRhendha2UgQG1hdGhpYXNfZnVjaHMgI0RGSVIgaHR0cHM6Ly90LmNvLzNlaVlGbkIxdks4ahJtYWdpY19yZWNfdHdlZXRfMTFqLXR3aXR0ZXI6Ly90d2VldD9zdGF0dXNfaWQ9MTQwOTU0NzMwMTk1NDA5MzA1OWovaHR0cHM6Ly9wYnMudHdpbWcuY29tL21lZGlhL0U0LTNIVEhVVUFJWkJESy5qcGcd//////////9qCVNBTlMgREZJUkkdE4+3zZMVgAMdE4+3zZMVgAMdAAABelNsN9hC8U5FVyBERklSIENPVVJTRSAtICNGT1I2MDg6IEVudGVycHJpc2UtQ2xhc3MgI0luY2lkZW50UmVzcG9uc2UgJiAjVGhyZWF0SHVudGluZy0gQmV0YSAxIE9wZW4gZm9yIFJlZ2lzdHJhdGlvbnMgCnNhbnMub3JnL2Jsb2cvbmV3LWRmaXIt4oCmIHZpYSBAc2Fuc2luc3RpdHV0ZSAKQ291cnNlIGF1dGhvcnM6IEBtaWtlcGlsa2luZ3RvbiBAdGF6d2FrZSBAbWF0aGlhc19mdWNocyAjREZJUiBodHRwczovL3QuY28vM2VpWUZuQjF2S2ovaHR0cHM6Ly9wYnMudHdpbWcuY29tL21lZGlhL0U0LTNIVEhVVUFJWkJESy5qcGcwSRIESgIU/////xT/////FP////8cAU3RSWoNU0FOU0luc3RpdHV0ZWoOU0FOUyBJbnN0aXR1dGVYSgIU/////xT/////FP////8cAarwzWoObWlrZXBpbGtpbmd0b25qD01pa2UgUGlsa2luZ3RvblhKAhT/////FP////8U/////xwFfBHHagd0YXp3YWtlaghUYXogV2FrZVhKAhT/////FP////8U/////xwFAmPoag1tYXRoaWFzX2Z1Y2hzag1NYXRoaWFzIEZ1Y2hzWFhYSUkdEyGBRiLXAANqD0hlaXNlbmJlcmdDYXJyb2oMSGVpc2VuYmVyZyBXak5odHRwczovL2Ficy50d2ltZy5jb20vc3RpY2t5L2RlZmF1bHRfcHJvZmlsZV9pbWFnZXMvZGVmYXVsdF9wcm9maWxlX25vcm1hbC5wbmcwMFhNHAFT+PRqDXNhbnNmb3JlbnNpY3NqCVNBTlMgREZJUmpkaHR0cHM6Ly9wYnMudHdpbWcuY29tL3Byb2ZpbGVfaW1hZ2VzLzM3ODgwMDAwMDA1NDQxNTUxMi9iYzZmMWU5NGM2ZDJmYjkyZGU2MDg3NmMzZDdiOTExY19ub3JtYWwuanBlZzAwWIMEQEkIAREJWFhJCQgCCAESAwlJEgFqBXJlcGx5OFhJEgVqBmZvbGxvdzhYSRIDaghmYXZvcml0ZThYWEkJCAFNHf//////////QvFORVcgREZJUiBDT1VSU0UgLSAjRk9SNjA4OiBFbnRlcnByaXNlLUNsYXNzICNJbmNpZGVudFJlc3BvbnNlICYgI1RocmVhdEh1bnRpbmctIEJldGEgMSBPcGVuIGZvciBSZWdpc3RyYXRpb25zIApzYW5zLm9yZy9ibG9nL25ldy1kZmlyLeKApiB2aWEgQHNhbnNpbnN0aXR1dGUgCkNvdXJzZSBhdXRob3JzOiBAbWlrZXBpbGtpbmd0b24gQHRhendha2UgQG1hdGhpYXNfZnVjaHMgI0RGSVIgaHR0cHM6Ly90LmNvLzNlaVlGbkIxdktqCVNBTlMgREZJUjg4WFgROBIJMGozMTM3ODUyNTA5OTE4NDI5MTg0My1yZWNvbW1lbmRhdGlvbnNfaGlnaF9wcmlvcml0eV8yOGoEbm9uZR0TIYFGItcAAzhJCQgBgwUJWDhJEhQSFBFYSUlqZGh0dHBzOi8vcGJzLnR3aW1nLmNvbS9wcm9maWxlX2ltYWdlcy8zNzg4MDAwMDAwNTQ0MTU1MTIvYmM2ZjFlOTRjNmQyZmI5MmRlNjA4NzZjM2Q3YjkxMWNfbm9ybWFsLmpwZWc4MVhJamRodHRwczovL3Bicy50d2ltZy5jb20vcHJvZmlsZV9pbWFnZXMvMzc4ODAwMDAwMDU0NDE1NTEyL2JjNmYxZTk0YzZkMmZiOTJkZTYwODc2YzNkN2I5MTFjX25vcm1hbC5qcGVnODFYSWovaHR0cHM6Ly9wYnMudHdpbWcuY29tL21lZGlhL0U0LTNIVEhVVUFJWkJESy5qcGc4MFhYOGk4ODgdAAABelcNL/44EgE4ODgxOFg=)","(category, 9)","(aggregation_data, None)","(group_id, None)","(is_showing, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, notifications)","(RL, 3)","(_id, 418)","(notification_info, SRIUaiA1YTQ5OWFkMGM3Y2M0ZWIyOTY5MjcwNGVkMmJhY2U2OEISSGVhdGhlciBNYWhhbGlrOvCfk7hqKUdvb2QgbW9ybmluZyBOWUMhIGh0dHBzOi8vdC5jby8xN3FPbVZFOEpvOGoSbWFnaWNfcmVjX3R3ZWV0XzEwai10d2l0dGVyOi8vdHdlZXQ/c3RhdHVzX2lkPTE0MDk4NDE3NDI3MDczNzIwMzRqL2h0dHBzOi8vcGJzLnR3aW1nLmNvbS9tZWRpYS9FNUREbGswWEVBWUdQT3IuanBnHf//////////ag9IZWF0aGVyIE1haGFsaWtJHROQw5hnlzACHROQw5hnlzACHQAAAXpXm2KYailHb29kIG1vcm5pbmcgTllDISBodHRwczovL3QuY28vMTdxT21WRThKb2ovaHR0cHM6Ly9wYnMudHdpbWcuY29tL21lZGlhL0U1RERsazBYRUFZR1BPci5qcGcwSRFYWElJHRMhgUYi1wADag9IZWlzZW5iZXJnQ2Fycm9qDEhlaXNlbmJlcmcgV2pOaHR0cHM6Ly9hYnMudHdpbWcuY29tL3N0aWNreS9kZWZhdWx0X3Byb2ZpbGVfaW1hZ2VzL2RlZmF1bHRfcHJvZmlsZV9ub3JtYWwucG5nMDFYTRwcU1Fsag5IZWF0aGVyTWFoYWxpa2oPSGVhdGhlciBNYWhhbGlrakxodHRwczovL3Bicy50d2ltZy5jb20vcHJvZmlsZV9pbWFnZXMvMTIxOTAxNjM1MTcxNDYyNzU4Ni9aZzFRNF9JVl9ub3JtYWwuanBnMDFYgwHvSQgBEQlYWEkJCAIIARIDCUkSAWoFcmVwbHk4WEkSAmoHcmV0d2VldDhYSRIDaghmYXZvcml0ZThYWEkJCAFNHf//////////ailHb29kIG1vcm5pbmcgTllDISBodHRwczovL3QuY28vMTdxT21WRThKb2oPSGVhdGhlciBNYWhhbGlrODhYWBE4EgkwajMxMzc4NTI1MDk5MTg0MjkxODQzLXJlY29tbWVuZGF0aW9uc19oaWdoX3ByaW9yaXR5XzJqG1JlY2VudCBUd2VldCB5b3Ugc2hvdWxkIHNlZWoEbm9uZR0TIYFGItcAAzhJCQgBgwKoWDhJEhQSFBFYSUlqTGh0dHBzOi8vcGJzLnR3aW1nLmNvbS9wcm9maWxlX2ltYWdlcy8xMjE5MDE2MzUxNzE0NjI3NTg2L1pnMVE0X0lWX25vcm1hbC5qcGc4MVhJakxodHRwczovL3Bicy50d2ltZy5jb20vcHJvZmlsZV9pbWFnZXMvMTIxOTAxNjM1MTcxNDYyNzU4Ni9aZzFRNF9JVl9ub3JtYWwuanBnODFYSWovaHR0cHM6Ly9wYnMudHdpbWcuY29tL21lZGlhL0U1RERsazBYRUFZR1BPci5qcGc4MFhYOGk4ODgdAAABele+uWc4EgE4ODgxOFg=)","(category, 9)","(aggregation_data, None)","(group_id, None)","(is_showing, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, notifications)","(RL, 4)","(_id, 419)","(notification_info, SRIUaiAzYmZjYTdkMmZhOTI0NzMxODNhYjkzMGU4NDJhNjJlOWoIVGltIENvb2tqCSNEb2dlY29pbjhqEm1hZ2ljX3JlY190d2VldF8xMWotdHdpdHRlcjovL3R3ZWV0P3N0YXR1c19pZD0xNDA5NzIyMTI3NTQ5MzU4MDgzOB3//////////2oIVGltIENvb2tJHROQVs5UlmADHROQVs5UlmADHQAAAXpV6DwoagkjRG9nZWNvaW44MEkRWFhJSR0TIYFGItcAA2oPSGVpc2VuYmVyZ0NhcnJvagxIZWlzZW5iZXJnIFdqTmh0dHBzOi8vYWJzLnR3aW1nLmNvbS9zdGlja3kvZGVmYXVsdF9wcm9maWxlX2ltYWdlcy9kZWZhdWx0X3Byb2ZpbGVfbm9ybWFsLnBuZzAwWE0dDzqoVQgUwABqD0RyZWFtQmlnQmVCaWcyMGoIVGltIENvb2tqTGh0dHBzOi8vcGJzLnR3aW1nLmNvbS9wcm9maWxlX2ltYWdlcy8xNDA5NjIxMDM1NjY2NzkyNDQ5L0JsLTllQW5TX25vcm1hbC5qcGcwMFiDATxJCAERCVhYSQkIAggBEgMJSRIBagVyZXBseThYSRIFagZmb2xsb3c4WEkSA2oIZmF2b3JpdGU4WFhJCQgBTR3//////////2oJI0RvZ2Vjb2luaghUaW0gQ29vazg4WFgROBIJMGozMTM3ODUyNTA5OTE4NDI5MTg0My1yZWNvbW1lbmRhdGlvbnNfaGlnaF9wcmlvcml0eV8yOGoEbm9uZR0TIYFGItcAAzhJCQgBgwHyWDhJEhQSFBFYODhpODg4HQAAAXpYeKIVOBIBODg4MThY)","(category, 9)","(aggregation_data, None)","(group_id, None)","(is_showing, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, notifications)","(RL, 5)","(_id, 420)","(notification_info, SRIUaiA3NTI4OGNjN2E3OWU0NTU0YmY0YzY0ZTY2YzkxMzJlYUISSGVhdGhlciBNYWhhbGlrOvCfk7hqICNERklSRklUIGh0dHBzOi8vdC5jby9xRlVDY0ROTmMzOGoSbWFnaWNfcmVjX3R3ZWV0XzEwai10d2l0dGVyOi8vdHdlZXQ/c3RhdHVzX2lkPTE0MDk5MDMyMzkyODIyMzMzNTJqL2h0dHBzOi8vcGJzLnR3aW1nLmNvbS9tZWRpYS9FNUQ3aFNfWElBQURoa0YuanBnHf//////////ag9IZWF0aGVyIE1haGFsaWtJHROQ+4axFxAIHROQ+4axFxAIHQAAAXpYexwIaiAjREZJUkZJVCBodHRwczovL3QuY28vcUZVQ2NETk5jM2ovaHR0cHM6Ly9wYnMudHdpbWcuY29tL21lZGlhL0U1RDdoU19YSUFBRGhrRi5qcGcwSRFYWElJHRMhgUYi1wADag9IZWlzZW5iZXJnQ2Fycm9qDEhlaXNlbmJlcmcgV2pOaHR0cHM6Ly9hYnMudHdpbWcuY29tL3N0aWNreS9kZWZhdWx0X3Byb2ZpbGVfaW1hZ2VzL2RlZmF1bHRfcHJvZmlsZV9ub3JtYWwucG5nMDFYTRwcU1Fsag5IZWF0aGVyTWFoYWxpa2oPSGVhdGhlciBNYWhhbGlrakxodHRwczovL3Bicy50d2ltZy5jb20vcHJvZmlsZV9pbWFnZXMvMTIxOTAxNjM1MTcxNDYyNzU4Ni9aZzFRNF9JVl9ub3JtYWwuanBnMDFYgwHdSQgBEQlYWEkJCAIIARIDCUkSAWoFcmVwbHk4WEkSAmoHcmV0d2VldDhYSRIDaghmYXZvcml0ZThYWEkJCAFNHf//////////aiAjREZJUkZJVCBodHRwczovL3QuY28vcUZVQ2NETk5jM2oPSGVhdGhlciBNYWhhbGlrODhYWBE4EgkwajMxMzc4NTI1MDk5MTg0MjkxODQzLXJlY29tbWVuZGF0aW9uc19oaWdoX3ByaW9yaXR5XzJqG1JlY2VudCBUd2VldCB5b3Ugc2hvdWxkIHNlZWoEbm9uZR0TIYFGItcAAzhJCQgBgwKWWDhJEhQSFBFYSUlqTGh0dHBzOi8vcGJzLnR3aW1nLmNvbS9wcm9maWxlX2ltYWdlcy8xMjE5MDE2MzUxNzE0NjI3NTg2L1pnMVE0X0lWX25vcm1hbC5qcGc4MVhJakxodHRwczovL3Bicy50d2ltZy5jb20vcHJvZmlsZV9pbWFnZXMvMTIxOTAxNjM1MTcxNDYyNzU4Ni9aZzFRNF9JVl9ub3JtYWwuanBnODFYSWovaHR0cHM6Ly9wYnMudHdpbWcuY29tL21lZGlhL0U1RDdoU19YSUFBRGhrRi5qcGc4MFhYOGk4ODgdAAABelkjl6Q4EgE4ODgxOFg=)","(category, 9)","(aggregation_data, None)","(group_id, None)","(is_showing, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, notifications)","(RL, 6)","(_id, 421)","(notification_info, SRIUaiAyNGMyMjg1MDNmZGM0NGY3OTc2MDY4MzExNDA2NDUwNDhqM01hdHQgR29lY2tlbCBUd2VldGVkIGZvciB0aGUgZmlyc3QgdGltZSBpbiBhIHdoaWxlLjhqEm1hZ2ljX3JlY190d2VldF8xMWotdHdpdHRlcjovL3R3ZWV0P3N0YXR1c19pZD0xNDA5OTc0OTM2OTYyMzIyNDMyOB3//////////2oMTWF0dCBHb2Vja2VsSR0TkTy8G9fQAB0TkTy8G9fQAB0AAAF6WX/xeGozTWF0dCBHb2Vja2VsIFR3ZWV0ZWQgZm9yIHRoZSBmaXJzdCB0aW1lIGluIGEgd2hpbGUuODBJEVhYSUkdEyGBRiLXAANqD0hlaXNlbmJlcmdDYXJyb2oMSGVpc2VuYmVyZyBXak5odHRwczovL2Ficy50d2ltZy5jb20vc3RpY2t5L2RlZmF1bHRfcHJvZmlsZV9pbWFnZXMvZGVmYXVsdF9wcm9maWxlX25vcm1hbC5wbmcwMFhNHQ3EvSf1FuAAagxtYXR0Zm9yZW5zaWNqDE1hdHQgR29lY2tlbGpMaHR0cHM6Ly9wYnMudHdpbWcuY29tL3Byb2ZpbGVfaW1hZ2VzLzE0MDkzMDU0MTEwNjExNTc4ODkvSUhWdTdFREtfbm9ybWFsLmpwZzAxWIMBi0kIAREJWFhJCQlYSQkIAU0d//////////9qM01hdHQgR29lY2tlbCBUd2VldGVkIGZvciB0aGUgZmlyc3QgdGltZSBpbiBhIHdoaWxlLmoMTWF0dCBHb2Vja2VsODhYWBE4EgkwajMxMzc4NTI1MDk5MTg0MjkxODQzLXJlY29tbWVuZGF0aW9uc19oaWdoX3ByaW9yaXR5XzJqJVR3ZWV0ZWQgZm9yIHRoZSBmaXJzdCB0aW1lIGluIGEgd2hpbGVqBG5vbmUdEyGBRiLXAAM4SQkIAYMCFFg4SRIUEhQRWDg4aTg4OB0AAAF6Wcw0VzgSATg4ODE4WA==)","(category, 9)","(aggregation_data, None)","(group_id, None)","(is_showing, 1)"
