PID,DN,DP,TN,RL,_id,notification_info,category,aggregation_data,group_id,is_showing
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, notifications)","(RL, 7)","(_id, 422)","(notification_info, SRIBaiBlOTU4MTlhMjg3YWU0YTE1YWRmMTQxY2M2ZTY4YTUwY0IsRG9nZUNvaW4gTW92ZW1lbnQg8J+agCBqdXN0IHBvc3RlZCBhIG5ldyBGbGVldEIcVGFrZSBhIGxvb2sgYmVmb3JlIGl04oCZcyBnb25lOGoWbWFnaWNfcmVjX2ZsZWV0X2NyZWF0ZWozdHdpdHRlcjovL2ZsZWV0cz91c2VyX2lkPTgzMjAyMjE4JnVzZXJfaWRzPTgzMjAyMjE4OB3//////////0IURG9nZUNvaW4gTW92ZW1lbnQg8J+agDhJSR0TIYFGItcAA2oPSGVpc2VuYmVyZ0NhcnJvagxIZWlzZW5iZXJnIFdqTmh0dHBzOi8vYWJzLnR3aW1nLmNvbS9zdGlja3kvZGVmYXVsdF9wcm9maWxlX2ltYWdlcy9kZWZhdWx0X3Byb2ZpbGVfbm9ybWFsLnBuZzAwWE0cBPWQqmoLSXRzRG9nZUNvaW5CFERvZ2VDb2luIE1vdmVtZW50IPCfmoBqTGh0dHBzOi8vcGJzLnR3aW1nLmNvbS9wcm9maWxlX2ltYWdlcy8xMzk1ODcwOTczNTIyNDgxMTUyLzBlN3NsMlFPX25vcm1hbC5qcGcwMViDAWNJCAERCVhYSQkJWEkJCAFNHf//////////QhxUYWtlIGEgbG9vayBiZWZvcmUgaXTigJlzIGdvbmVCFERvZ2VDb2luIE1vdmVtZW50IPCfmoA4OFhYETgSCTBqMzEzNzg1MjUwOTkxODQyOTE4NDMtcmVjb21tZW5kYXRpb25zX2hpZ2hfcHJpb3JpdHlfMjg4HRMhgUYi1wADOEkJCAGDAfFYODg4OGk4ODgdAAABelnhNxo4EgE4ODgxOFg=)","(category, 9)","(aggregation_data, None)","(group_id, None)","(is_showing, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, notifications)","(RL, 8)","(_id, 423)","(notification_info, SRIUaiAzMjBkM2QyZjVhMzE0NzlmYWNkMDhjMzkyNDY0ZDFhN2omSGVhdGhlciBNYWhhbGlrIGp1c3QgUmV0d2VldGVkIGEgVHdlZXRCx0RGSVIgUmV2aWV3OiBBIE5ldyBQZWVyLXJldmlld2VkIGFydGljbGUgaGFzIGJlZW4gcHVibGlzaGVkIG9uIEBERklSUmV2aWV3IGJ5IEBIZWF0aGVyTWFoYWxpayBhbmQgQEJsYWtEb3VibGUgICJVcGdyYWRlIEZyb20gTlVMTOKAlERldGVjdGluZyBpT1MgV2lwZSBBcnRpZmFjdHMiICAjREZJUgoKZGZpci5wdWJwdWIub3JnL3B1Yi82aTdkNTkzbi9y4oCmOGoRbWFnaWNfcmVjX3R3ZWV0XzJqLXR3aXR0ZXI6Ly90d2VldD9zdGF0dXNfaWQ9MTQxMDAzNjEwMTQwMjY3NzI0ODgd//////////9qC0RGSVIgUmV2aWV3SR0TkXRdEJVQAB0TkXRdEJVQAB0AAAF6Wl52UELHREZJUiBSZXZpZXc6IEEgTmV3IFBlZXItcmV2aWV3ZWQgYXJ0aWNsZSBoYXMgYmVlbiBwdWJsaXNoZWQgb24gQERGSVJSZXZpZXcgYnkgQEhlYXRoZXJNYWhhbGlrIGFuZCBAQmxha0RvdWJsZSAgIlVwZ3JhZGUgRnJvbSBOVUxM4oCURGV0ZWN0aW5nIGlPUyBXaXBlIEFydGlmYWN0cyIgICNERklSCgpkZmlyLnB1YnB1Yi5vcmcvcHViLzZpN2Q1OTNuL3LigKY4MEkSA0oCFP////8U/////xT/////HQ8a23Grl3AFagpERklSUmV2aWV3agtERklSIFJldmlld1hKAhT/////FP////8U/////xwcU1Fsag5IZWF0aGVyTWFoYWxpa2oPSGVhdGhlciBNYWhhbGlrWEoCFP////8U/////xT/////HQ/pOmNAlVAAagpCbGFrRG91YmxlagpEb3VibGVCbGFrWFhYSUkdEyGBRiLXAANqD0hlaXNlbmJlcmdDYXJyb2oMSGVpc2VuYmVyZyBXak5odHRwczovL2Ficy50d2ltZy5jb20vc3RpY2t5L2RlZmF1bHRfcHJvZmlsZV9pbWFnZXMvZGVmYXVsdF9wcm9maWxlX25vcm1hbC5wbmcwMFhNHQ8a23Grl3AFagpERklSUmV2aWV3agtERklSIFJldmlld2pMaHR0cHM6Ly9wYnMudHdpbWcuY29tL3Byb2ZpbGVfaW1hZ2VzLzEwODg0MjU4Mzk1NzI3OTk0OTAvMUJSZGR1Y0Jfbm9ybWFsLmpwZzAwWIMDgEkIAREJWFhJCQgCCAESAwlJEgFqBXJlcGx5OFhJEgJqB3JldHdlZXQ4WEkSA2oIZmF2b3JpdGU4WFhJCQgBTR3//////////0LHREZJUiBSZXZpZXc6IEEgTmV3IFBlZXItcmV2aWV3ZWQgYXJ0aWNsZSBoYXMgYmVlbiBwdWJsaXNoZWQgb24gQERGSVJSZXZpZXcgYnkgQEhlYXRoZXJNYWhhbGlrIGFuZCBAQmxha0RvdWJsZSAgIlVwZ3JhZGUgRnJvbSBOVUxM4oCURGV0ZWN0aW5nIGlPUyBXaXBlIEFydGlmYWN0cyIgICNERklSCgpkZmlyLnB1YnB1Yi5vcmcvcHViLzZpN2Q1OTNuL3LigKZqC0RGSVIgUmV2aWV3ODhYWBE4EgkwajMxMzc4NTI1MDk5MTg0MjkxODQzLXJlY29tbWVuZGF0aW9uc19oaWdoX3ByaW9yaXR5XzI4agRub25lHRMhgUYi1wADOEkJCAGDBDVYOEkSFBIUEVg4OGk4ODgdAAABelqCJKY4EgE4ODgxOFg=)","(category, 9)","(aggregation_data, None)","(group_id, None)","(is_showing, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, notifications)","(RL, 9)","(_id, 424)","(notification_info, SRIUaiAwZjkzODYxZTBjYTA0NjU1OTViMjY2MmM3OWQ1YTA3YmoRSnVzdCBBbm90aGVyIE5lcmRCrEluZm9TZWMgYmlraW5pIGFydCEhISDwn5GZIApIZXJl4oCZcyBteSB1bmRlcmNvdmVyIGJpa2luaSBwaG90byBJIHVzZWQgdG8gdXNlLiBJIGhhdmUgYSB3YXlzIHRvIGdvIHRvIGdldCBiYWNrIHRvIHRoYXQgc3BvdC4gVGhhdCB3YXMgYSBsb3Qgb2YgZ3ltIHRpbWUuIGh0dHBzOi8vdC5jby9FeDByWnVqUWdHOGoSbWFnaWNfcmVjX3R3ZWV0XzExai10d2l0dGVyOi8vdHdlZXQ/c3RhdHVzX2lkPTE0MTAwNTI1NDE0MzAzMTI5NjNqL2h0dHBzOi8vcGJzLnR3aW1nLmNvbS9tZWRpYS9FNUdEVDZzWElBQTlSRk8uanBnHf//////////ahFKdXN0IEFub3RoZXIgTmVyZEkdE5GDUM6XMAMdE5GDUM6XMAMdAAABelqaRtBCrEluZm9TZWMgYmlraW5pIGFydCEhISDwn5GZIApIZXJl4oCZcyBteSB1bmRlcmNvdmVyIGJpa2luaSBwaG90byBJIHVzZWQgdG8gdXNlLiBJIGhhdmUgYSB3YXlzIHRvIGdvIHRvIGdldCBiYWNrIHRvIHRoYXQgc3BvdC4gVGhhdCB3YXMgYSBsb3Qgb2YgZ3ltIHRpbWUuIGh0dHBzOi8vdC5jby9FeDByWnVqUWdHai9odHRwczovL3Bicy50d2ltZy5jb20vbWVkaWEvRTVHRFQ2c1hJQUE5UkZPLmpwZzBJEVhYSUkdEyGBRiLXAANqD0hlaXNlbmJlcmdDYXJyb2oMSGVpc2VuYmVyZyBXak5odHRwczovL2Ficy50d2ltZy5jb20vc3RpY2t5L2RlZmF1bHRfcHJvZmlsZV9pbWFnZXMvZGVmYXVsdF9wcm9maWxlX25vcm1hbC5wbmcwMFhNHAEKl1ZqDk5pY29sZUJlY2t3aXRoahFKdXN0IEFub3RoZXIgTmVyZGpMaHR0cHM6Ly9wYnMudHdpbWcuY29tL3Byb2ZpbGVfaW1hZ2VzLzEzNzk0NDk4NzgzNjM5Njc0ODkvcnVrMDk3QTVfbm9ybWFsLmpwZzAwWIMC/EkIAREJWFhJCQgCCAESAwlJEgFqBXJlcGx5OFhJEgVqBmZvbGxvdzhYSRIDaghmYXZvcml0ZThYWEkJCAFNHf//////////QqxJbmZvU2VjIGJpa2luaSBhcnQhISEg8J+RmSAKSGVyZeKAmXMgbXkgdW5kZXJjb3ZlciBiaWtpbmkgcGhvdG8gSSB1c2VkIHRvIHVzZS4gSSBoYXZlIGEgd2F5cyB0byBnbyB0byBnZXQgYmFjayB0byB0aGF0IHNwb3QuIFRoYXQgd2FzIGEgbG90IG9mIGd5bSB0aW1lLiBodHRwczovL3QuY28vRXgwclp1alFnR2oRSnVzdCBBbm90aGVyIE5lcmQ4OFhYETgSCTBqMzEzNzg1MjUwOTkxODQyOTE4NDMtcmVjb21tZW5kYXRpb25zX2hpZ2hfcHJpb3JpdHlfMjhqBG5vbmUdEyGBRiLXAAM4SQkIAYMDtlg4SRIUEhQRWElJakxodHRwczovL3Bicy50d2ltZy5jb20vcHJvZmlsZV9pbWFnZXMvMTM3OTQ0OTg3ODM2Mzk2NzQ4OS9ydWswOTdBNV9ub3JtYWwuanBnODFYSWpMaHR0cHM6Ly9wYnMudHdpbWcuY29tL3Byb2ZpbGVfaW1hZ2VzLzEzNzk0NDk4NzgzNjM5Njc0ODkvcnVrMDk3QTVfbm9ybWFsLmpwZzgxWElqL2h0dHBzOi8vcGJzLnR3aW1nLmNvbS9tZWRpYS9FNUdEVDZzWElBQTlSRk8uanBnODBYWDhpODg4HQAAAXpbOUbuOBIBODg4MThY)","(category, 9)","(aggregation_data, None)","(group_id, None)","(is_showing, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, notifications)","(RL, 10)","(_id, 425)","(notification_info, SRIUaiA2NTBhODc0YzE1Yzc0YjRhOGNkNjQ0NzM0MTRiZmM0ZmooZ2Fic21hc2hoIHwgQWR2YW5jZWQgUGVyc2lzdGVudCBCcnVuZXR0ZUJ0aSBoZWFyZCB3ZSB3ZXJlIG9mZmVuZGluZyBwZW9wbGUgd2l0aCBpbmZvc2VjIGJpa2luaSBwaWNzIG5vdy4gdGhpcyBpcyB0aGUgY2xvc2VzdCBpIGhhdmUg8J+ktyBodHRwczovL3QuY28vY2I5S1NUV1hTQjhqEm1hZ2ljX3JlY190d2VldF8xMWotdHdpdHRlcjovL3R3ZWV0P3N0YXR1c19pZD0xNDEwMDA0Mzk5MzU5OTg3NzE3ai9odHRwczovL3Bicy50d2ltZy5jb20vbWVkaWEvRTVGWGgxalhFQUlGS1IxLmpwZx3//////////2ooZ2Fic21hc2hoIHwgQWR2YW5jZWQgUGVyc2lzdGVudCBCcnVuZXR0ZUkdE5FXh9uXEAUdE5FXh9uXEAUdAAABelnrIuBCdGkgaGVhcmQgd2Ugd2VyZSBvZmZlbmRpbmcgcGVvcGxlIHdpdGggaW5mb3NlYyBiaWtpbmkgcGljcyBub3cuIHRoaXMgaXMgdGhlIGNsb3Nlc3QgaSBoYXZlIPCfpLcgaHR0cHM6Ly90LmNvL2NiOUtTVFdYU0JqL2h0dHBzOi8vcGJzLnR3aW1nLmNvbS9tZWRpYS9FNUZYaDFqWEVBSUZLUjEuanBnMEkRWFhJSR0TIYFGItcAA2oPSGVpc2VuYmVyZ0NhcnJvagxIZWlzZW5iZXJnIFdqTmh0dHBzOi8vYWJzLnR3aW1nLmNvbS9zdGlja3kvZGVmYXVsdF9wcm9maWxlX2ltYWdlcy9kZWZhdWx0X3Byb2ZpbGVfbm9ybWFsLnBuZzAwWE0dDuPdCr3WsAdqCWdhYnNtYXNoaGooZ2Fic21hc2hoIHwgQWR2YW5jZWQgUGVyc2lzdGVudCBCcnVuZXR0ZWpMaHR0cHM6Ly9wYnMudHdpbWcuY29tL3Byb2ZpbGVfaW1hZ2VzLzEyMzEyMTY1MzAzNzUwMjA1NDUvR3pMSEZVQ3Nfbm9ybWFsLmpwZzAwWIMCtkkIAREJWFhJCQgCCAESAwlJEgFqBXJlcGx5OFhJEgVqBmZvbGxvdzhYSRIDaghmYXZvcml0ZThYWEkJCAFNHf//////////QnRpIGhlYXJkIHdlIHdlcmUgb2ZmZW5kaW5nIHBlb3BsZSB3aXRoIGluZm9zZWMgYmlraW5pIHBpY3Mgbm93LiB0aGlzIGlzIHRoZSBjbG9zZXN0IGkgaGF2ZSDwn6S3IGh0dHBzOi8vdC5jby9jYjlLU1RXWFNCaihnYWJzbWFzaGggfCBBZHZhbmNlZCBQZXJzaXN0ZW50IEJydW5ldHRlODhYWBE4EgkwajMxMzc4NTI1MDk5MTg0MjkxODQzLXJlY29tbWVuZGF0aW9uc19oaWdoX3ByaW9yaXR5XzI4agRub25lHRMhgUYi1wADOEkJCAGDA4ZYOEkSFBIUEVhJSWpMaHR0cHM6Ly9wYnMudHdpbWcuY29tL3Byb2ZpbGVfaW1hZ2VzLzEyMzEyMTY1MzAzNzUwMjA1NDUvR3pMSEZVQ3Nfbm9ybWFsLmpwZzgxWElqTGh0dHBzOi8vcGJzLnR3aW1nLmNvbS9wcm9maWxlX2ltYWdlcy8xMjMxMjE2NTMwMzc1MDIwNTQ1L0d6TEhGVUNzX25vcm1hbC5qcGc4MVhJai9odHRwczovL3Bicy50d2ltZy5jb20vbWVkaWEvRTVGWGgxalhFQUlGS1IxLmpwZzgwWFg4aTg4OB0AAAF6W+lttDgSATg4ODE4WA==)","(category, 9)","(aggregation_data, None)","(group_id, None)","(is_showing, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, notifications)","(RL, 11)","(_id, 426)","(notification_info, SRIUaiAyNDA1NWMwODI1NTk0ZDc5YjgzZmRjMTNmZWQ4M2E4ZkILzp7wnZCr8J2Vmm5mb3NlY0LCTm90IGEgaGFja2VyLCBub3IgZG8gSSBvd24gYSBiaWtpbmksIGJ1dCBjYW4gYXBwcmVjaWF0ZSB0aGUgbW92ZW1lbnQgYW5kIGZlYXN0IG15IGV5ZXMgb24geW91IGFsbC4gQXMgcGFydCBvZiBJbmZvU2VjIFR3aXR0ZXIsIEkgc2FsdXRlIHlvdS4g8J+VtgoKI2luZm9zZWNudWRlcwojZGVhbHdpdGhpdCBodHRwczovL3QuY28vYmZpVDdMaFlIWThqEm1hZ2ljX3JlY190d2VldF8xMWotdHdpdHRlcjovL3R3ZWV0P3N0YXR1c19pZD0xNDEwMDQ2MDg4MTkxNTU3NjM0ai9odHRwczovL3Bicy50d2ltZy5jb20vbWVkaWEvRTVGOWNVY1hNQUFPQnJhLmpwZx3//////////0ILzp7wnZCr8J2Vmm5mb3NlY0kdE5F9ckuWQAIdE5F9ckuWQAIdAAABelqCyxhCwk5vdCBhIGhhY2tlciwgbm9yIGRvIEkgb3duIGEgYmlraW5pLCBidXQgY2FuIGFwcHJlY2lhdGUgdGhlIG1vdmVtZW50IGFuZCBmZWFzdCBteSBleWVzIG9uIHlvdSBhbGwuIEFzIHBhcnQgb2YgSW5mb1NlYyBUd2l0dGVyLCBJIHNhbHV0ZSB5b3UuIPCflbYKCiNpbmZvc2VjbnVkZXMKI2RlYWx3aXRoaXQgaHR0cHM6Ly90LmNvL2JmaVQ3TGhZSFlqL2h0dHBzOi8vcGJzLnR3aW1nLmNvbS9tZWRpYS9FNUY5Y1VjWE1BQU9CcmEuanBnMEkRWFhJSR0TIYFGItcAA2oPSGVpc2VuYmVyZ0NhcnJvagxIZWlzZW5iZXJnIFdqTmh0dHBzOi8vYWJzLnR3aW1nLmNvbS9zdGlja3kvZGVmYXVsdF9wcm9maWxlX2ltYWdlcy9kZWZhdWx0X3Byb2ZpbGVfbm9ybWFsLnBuZzAwWE0cBTAeXmoJRXJpbmZvc2VjQgvOnvCdkKvwnZWabmZvc2VjakxodHRwczovL3Bicy50d2ltZy5jb20vcHJvZmlsZV9pbWFnZXMvMTQwODU5MTk5MDcwMzQxMTIwMS9NMTBDWG42Rl9ub3JtYWwuanBnMDBYgwMiSQgBEQlYWEkJCAIIARIDCUkSAWoFcmVwbHk4WEkSBWoGZm9sbG93OFhJEgNqCGZhdm9yaXRlOFhYSQkIAU0d//////////9Cwk5vdCBhIGhhY2tlciwgbm9yIGRvIEkgb3duIGEgYmlraW5pLCBidXQgY2FuIGFwcHJlY2lhdGUgdGhlIG1vdmVtZW50IGFuZCBmZWFzdCBteSBleWVzIG9uIHlvdSBhbGwuIEFzIHBhcnQgb2YgSW5mb1NlYyBUd2l0dGVyLCBJIHNhbHV0ZSB5b3UuIPCflbYKCiNpbmZvc2VjbnVkZXMKI2RlYWx3aXRoaXQgaHR0cHM6Ly90LmNvL2JmaVQ3TGhZSFlCC86e8J2Qq/CdlZpuZm9zZWM4OFhYETgSCTBqMzEzNzg1MjUwOTkxODQyOTE4NDMtcmVjb21tZW5kYXRpb25zX2hpZ2hfcHJpb3JpdHlfMjhqBG5vbmUdEyGBRiLXAAM4SQkIAYMD1lg4SRIUEhQRWElJakxodHRwczovL3Bicy50d2ltZy5jb20vcHJvZmlsZV9pbWFnZXMvMTQwODU5MTk5MDcwMzQxMTIwMS9NMTBDWG42Rl9ub3JtYWwuanBnODFYSWpMaHR0cHM6Ly9wYnMudHdpbWcuY29tL3Byb2ZpbGVfaW1hZ2VzLzE0MDg1OTE5OTA3MDM0MTEyMDEvTTEwQ1huNkZfbm9ybWFsLmpwZzgxWElqL2h0dHBzOi8vcGJzLnR3aW1nLmNvbS9tZWRpYS9FNUY5Y1VjWE1BQU9CcmEuanBnODBYWDhpODg4HQAAAXpcmOu7OBIBODg4MThY)","(category, 9)","(aggregation_data, None)","(group_id, None)","(is_showing, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(TN, notifications)","(RL, 12)","(_id, 427)","(notification_info, SRIUaiAxNGVlMWYyM2VkZjE0MTQxODMyM2E2Y2MzNTA2NGE4YkISSGVhdGhlciBNYWhhbGlrOvCfk7hCzFRvZGF5IGlzIG15IGJveeKAmXMgYmlydGhkYXkhIEkgbWlzcyB0aGlzIGd1eSBldmVyeSBzaW5nbGUgZGF5LiBDYW5ub3Qgd2FpdCB0byBraXNzIGhpcyBmYWNlIGluIGEgd2VlayEgSWYgeW91IGhhdmVu4oCZdCBraXNzZWQgYSBob3JzZSBvbiB0aGUgZmFjZSB5b3UgYXJlIG1pc3Npbmcgb3V0LiAjaGFpbHRvdGhlY2hpZWYgaHR0cHM6Ly90LmNvLzRXYWkwTnlQUnM4ahJtYWdpY19yZWNfdHdlZXRfMTBqLXR3aXR0ZXI6Ly90d2VldD9zdGF0dXNfaWQ9MTQxMDIzOTMwMDE2NDM2MjI0NWovaHR0cHM6Ly9wYnMudHdpbWcuY29tL21lZGlhL0U1SXRLdGZXWUFVS3R1UC5qcGcd//////////9qD0hlYXRoZXIgTWFoYWxpa0kdE5ItK/aXoAUdE5ItK/aXoAUdAAABel1BsIBCzFRvZGF5IGlzIG15IGJveeKAmXMgYmlydGhkYXkhIEkgbWlzcyB0aGlzIGd1eSBldmVyeSBzaW5nbGUgZGF5LiBDYW5ub3Qgd2FpdCB0byBraXNzIGhpcyBmYWNlIGluIGEgd2VlayEgSWYgeW91IGhhdmVu4oCZdCBraXNzZWQgYSBob3JzZSBvbiB0aGUgZmFjZSB5b3UgYXJlIG1pc3Npbmcgb3V0LiAjaGFpbHRvdGhlY2hpZWYgaHR0cHM6Ly90LmNvLzRXYWkwTnlQUnNqL2h0dHBzOi8vcGJzLnR3aW1nLmNvbS9tZWRpYS9FNUl0S3RmV1lBVUt0dVAuanBnMEkRWFhJSR0TIYFGItcAA2oPSGVpc2VuYmVyZ0NhcnJvagxIZWlzZW5iZXJnIFdqTmh0dHBzOi8vYWJzLnR3aW1nLmNvbS9zdGlja3kvZGVmYXVsdF9wcm9maWxlX2ltYWdlcy9kZWZhdWx0X3Byb2ZpbGVfbm9ybWFsLnBuZzAxWE0cHFNRbGoOSGVhdGhlck1haGFsaWtqD0hlYXRoZXIgTWFoYWxpa2pMaHR0cHM6Ly9wYnMudHdpbWcuY29tL3Byb2ZpbGVfaW1hZ2VzLzEyMTkwMTYzNTE3MTQ2Mjc1ODYvWmcxUTRfSVZfbm9ybWFsLmpwZzAxWIMDPUkIAREJWFhJCQgCCAESAwlJEgFqBXJlcGx5OFhJEgJqB3JldHdlZXQ4WEkSA2oIZmF2b3JpdGU4WFhJCQgBTR3//////////0LMVG9kYXkgaXMgbXkgYm954oCZcyBiaXJ0aGRheSEgSSBtaXNzIHRoaXMgZ3V5IGV2ZXJ5IHNpbmdsZSBkYXkuIENhbm5vdCB3YWl0IHRvIGtpc3MgaGlzIGZhY2UgaW4gYSB3ZWVrISBJZiB5b3UgaGF2ZW7igJl0IGtpc3NlZCBhIGhvcnNlIG9uIHRoZSBmYWNlIHlvdSBhcmUgbWlzc2luZyBvdXQuICNoYWlsdG90aGVjaGllZiBodHRwczovL3QuY28vNFdhaTBOeVBSc2oPSGVhdGhlciBNYWhhbGlrODhYWBE4EgkwajMxMzc4NTI1MDk5MTg0MjkxODQzLXJlY29tbWVuZGF0aW9uc19oaWdoX3ByaW9yaXR5XzJqG1JlY2VudCBUd2VldCB5b3Ugc2hvdWxkIHNlZWoEbm9uZR0TIYFGItcAAzhJCQgBgwP2WDhJEhQSFBFYSUlqTGh0dHBzOi8vcGJzLnR3aW1nLmNvbS9wcm9maWxlX2ltYWdlcy8xMjE5MDE2MzUxNzE0NjI3NTg2L1pnMVE0X0lWX25vcm1hbC5qcGc4MVhJakxodHRwczovL3Bicy50d2ltZy5jb20vcHJvZmlsZV9pbWFnZXMvMTIxOTAxNjM1MTcxNDYyNzU4Ni9aZzFRNF9JVl9ub3JtYWwuanBnODFYSWovaHR0cHM6Ly9wYnMudHdpbWcuY29tL21lZGlhL0U1SXRLdGZXWUFVS3R1UC5qcGc4MFhYOGk4ODgdAAABel1cDvM4EgE4ODgxOFg=)","(category, 9)","(aggregation_data, None)","(group_id, None)","(is_showing, 1)"
